week,week_start,location,product,on_hand,in_transit,backlog
3,2025-01-27,DC_W,Product2,244,90,24
3,2025-01-27,DC_W,Product3,534,74,13
3,2025-01-27,DC_W,Product4,226,155,11
3,2025-01-27,DC_W,Product5,355,116,44
3,2025-01-27,DC_C,Product1,364,71,26
3,2025-01-27,DC_C,Product2,585,141,49
3,2025-01-27,DC_C,Product3,536,55,32
3,2025-01-27,DC_C,Product4,314,133,13
3,2025-01-27,DC_C,Product5,339,188,10
3,2025-01-27,DC_E,Product1,549,54,4
3,2025-01-27,DC_E,Product2,541,144,37
3,2025-01-27,DC_E,Product3,283,130,36
3,2025-01-27,DC_E,Product4,450,120,47
3,2025-01-27,DC_E,Product5,470,186,36
4,2025-02-03,DC_W,Product1,494,62,17
4,2025-02-03,DC_W,Product2,543,84,5
4,2025-02-03,DC_W,Product3,330,83,46
4,2025-02-03,DC_W,Product4,547,124,3
4,2025-02-03,DC_W,Product5,485,143,48
4,2025-02-03,DC_C,Product1,423,100,25
4,2025-02-03,DC_C,Product2,591,154,33
4,2025-02-03,DC_C,Product3,296,161,37
4,2025-02-03,DC_C,Product4,326,122,14
4,2025-02-03,DC_C,Product5,303,53,14
4,2025-02-03,DC_E,Product1,421,50,14
4,2025-02-03,DC_E,Product2,552,139,30
4,2025-02-03,DC_E,Product3,361,151,9
4,2025-02-03,DC_E,Product4,527,67,32
4,2025-02-03,DC_E,Product5,336,162,27
5,2025-02-10,DC_W,Product1,380,75,31
5,2025-02-10,DC_W,Product2,589,173,3
5,2025-02-10,DC_W,Product3,350,188,25
5,2025-02-10,DC_W,Product4,464,186,43
5,2025-02-10,DC_W,Product5,400,115,16
5,2025-02-10,DC_C,Product1,487,93,12
5,2025-02-10,DC_C,Product2,342,76,34
5,2025-02-10,DC_C,Product3,446,122,19
5,2025-02-10,DC_C,Product4,563,54,38
5,2025-02-10,DC_C,Product5,560,116,27
5,2025-02-10,DC_E,Product1,577,81,26
5,2025-02-10,DC_E,Product2,389,88,40
5,2025-02-10,DC_E,Product3,559,167,9
5,2025-02-10,DC_E,Product4,234,140,2
5,2025-02-10,DC_E,Product5,469,129,33
6,2025-02-17,DC_W,Product1,436,113,10
6,2025-02-17,DC_W,Product2,322,128,32
6,2025-02-17,DC_W,Product3,511,165,48
6,2025-02-17,DC_W,Product4,314,60,17
6,2025-02-17,DC_W,Product5,497,115,40
6,2025-02-17,DC_C,Product1,419,189,47
6,2025-02-17,DC_C,Product2,227,118,30
6,2025-02-17,DC_C,Product3,302,111,33
6,2025-02-17,DC_C,Product4,290,140,34
6,2025-02-17,DC_C,Product5,236,124,13
6,2025-02-17,DC_E,Product1,489,78,44
6,2025-02-17,DC_E,Product2,372,79,21
6,2025-02-17,DC_E,Product3,363,114,29
6,2025-02-17,DC_E,Product4,408,72,3
6,2025-02-17,DC_E,Product5,491,133,17
7,2025-02-24,DC_W,Product1,523,108,39
7,2025-02-24,DC_W,Product2,322,60,46
7,2025-02-24,DC_W,Product3,357,168,13
7,2025-02-24,DC_W,Product4,458,180,2
7,2025-02-24,DC_W,Product5,532,135,30
7,2025-02-24,DC_C,Product1,409,181,2
7,2025-02-24,DC_C,Product2,304,181,37
7,2025-02-24,DC_C,Product3,207,127,26
7,2025-02-24,DC_C,Product4,360,94,34
7,2025-02-24,DC_C,Product5,283,169,40
7,2025-02-24,DC_E,Product1,366,92,14
7,2025-02-24,DC_E,Product2,392,157,17
7,2025-02-24,DC_E,Product3,444,107,15
7,2025-02-24,DC_E,Product4,209,50,11
7,2025-02-24,DC_E,Product5,362,177,39
8,2025-03-03,DC_W,Product1,306,86,11
8,2025-03-03,DC_W,Product2,335,124,21
8,2025-03-03,DC_W,Product3,287,69,0
8,2025-03-03,DC_W,Product4,261,155,12
8,2025-03-03,DC_W,Product5,387,138,44
8,2025-03-03,DC_C,Product1,555,161,1
8,2025-03-03,DC_C,Product2,430,167,0
8,2025-03-03,DC_C,Product3,419,178,23
8,2025-03-03,DC_C,Product4,201,51,20
8,2025-03-03,DC_C,Product5,262,149,35
8,2025-03-03,DC_E,Product1,271,183,22
8,2025-03-03,DC_E,Product2,257,164,39
8,2025-03-03,DC_E,Product3,455,178,36
8,2025-03-03,DC_E,Product4,552,115,37
8,2025-03-03,DC_E,Product5,599,158,5
9,2025-03-10,DC_W,Product1,407,138,8
9,2025-03-10,DC_W,Product2,585,76,8
9,2025-03-10,DC_W,Product3,566,119,3
9,2025-03-10,DC_W,Product4,439,140,3
9,2025-03-10,DC_W,Product5,589,131,27
9,2025-03-10,DC_C,Product1,408,141,13
9,2025-03-10,DC_C,Product2,314,126,40
9,2025-03-10,DC_C,Product3,219,140,40
9,2025-03-10,DC_C,Product4,262,52,15
9,2025-03-10,DC_C,Product5,435,70,21
9,2025-03-10,DC_E,Product1,420,139,13
9,2025-03-10,DC_E,Product2,360,166,47
9,2025-03-10,DC_E,Product3,544,134,20
9,2025-03-10,DC_E,Product4,333,68,5
9,2025-03-10,DC_E,Product5,475,88,12
10,2025-03-17,DC_W,Product1,599,78,7
10,2025-03-17,DC_W,Product2,239,136,31
10,2025-03-17,DC_W,Product3,346,130,39
10,2025-03-17,DC_W,Product4,527,193,41
10,2025-03-17,DC_W,Product5,425,76,4
10,2025-03-17,DC_C,Product1,221,149,40
10,2025-03-17,DC_C,Product2,403,58,26
10,2025-03-17,DC_C,Product3,574,139,40
10,2025-03-17,DC_C,Product4,520,189,38
10,2025-03-17,DC_C,Product5,499,85,2
10,2025-03-17,DC_E,Product1,407,68,48
10,2025-03-17,DC_E,Product2,315,177,19
10,2025-03-17,DC_E,Product3,329,190,18
10,2025-03-17,DC_E,Product4,356,65,33
10,2025-03-17,DC_E,Product5,315,137,29
11,2025-03-24,DC_W,Product1,487,161,25
11,2025-03-24,DC_W,Product2,332,175,15
11,2025-03-24,DC_W,Product3,403,110,42
11,2025-03-24,DC_W,Product4,372,107,34
11,2025-03-24,DC_W,Product5,440,66,25
11,2025-03-24,DC_C,Product1,494,198,31
11,2025-03-24,DC_C,Product2,348,83,43
11,2025-03-24,DC_C,Product3,525,85,10
11,2025-03-24,DC_C,Product4,486,97,15
11,2025-03-24,DC_C,Product5,260,89,21
11,2025-03-24,DC_E,Product1,493,100,16
11,2025-03-24,DC_E,Product2,313,121,9
11,2025-03-24,DC_E,Product3,394,155,1
11,2025-03-24,DC_E,Product4,203,61,26
11,2025-03-24,DC_E,Product5,541,50,46
12,2025-03-31,DC_W,Product1,242,176,24
12,2025-03-31,DC_W,Product2,463,126,23
12,2025-03-31,DC_W,Product3,533,163,24
12,2025-03-31,DC_W,Product4,244,67,40
12,2025-03-31,DC_W,Product5,411,122,34
12,2025-03-31,DC_C,Product1,543,144,38
12,2025-03-31,DC_C,Product2,506,103,13
12,2025-03-31,DC_C,Product3,520,106,45
12,2025-03-31,DC_C,Product4,227,58,46
12,2025-03-31,DC_C,Product5,459,106,37
12,2025-03-31,DC_E,Product1,468,129,4
12,2025-03-31,DC_E,Product2,524,179,8
12,2025-03-31,DC_E,Product3,540,181,27
12,2025-03-31,DC_E,Product4,462,107,14
12,2025-03-31,DC_E,Product5,488,179,32
13,2025-04-07,DC_W,Product1,404,73,2
13,2025-04-07,DC_W,Product2,378,57,28
13,2025-04-07,DC_W,Product3,353,163,15
13,2025-04-07,DC_W,Product4,437,130,0
13,2025-04-07,DC_W,Product5,228,93,44
13,2025-04-07,DC_C,Product1,258,156,48
13,2025-04-07,DC_C,Product2,516,86,45
13,2025-04-07,DC_C,Product3,237,120,44
13,2025-04-07,DC_C,Product4,456,112,14
13,2025-04-07,DC_C,Product5,350,126,15
13,2025-04-07,DC_E,Product1,587,189,43
13,2025-04-07,DC_E,Product2,368,153,45
13,2025-04-07,DC_E,Product3,540,112,5
13,2025-04-07,DC_E,Product4,230,136,32
13,2025-04-07,DC_E,Product5,539,93,8
14,2025-04-14,DC_W,Product1,351,103,6
14,2025-04-14,DC_W,Product2,468,126,36
14,2025-04-14,DC_W,Product3,341,98,23
14,2025-04-14,DC_W,Product4,550,56,40
14,2025-04-14,DC_W,Product5,347,178,40
14,2025-04-14,DC_C,Product1,339,154,7
14,2025-04-14,DC_C,Product2,558,110,22
14,2025-04-14,DC_C,Product3,482,173,11
14,2025-04-14,DC_C,Product4,464,108,18
14,2025-04-14,DC_C,Product5,476,108,17
14,2025-04-14,DC_E,Product1,534,65,33
14,2025-04-14,DC_E,Product2,299,52,8
14,2025-04-14,DC_E,Product3,442,156,1
14,2025-04-14,DC_E,Product4,214,185,3
14,2025-04-14,DC_E,Product5,557,84,37
15,2025-04-21,DC_W,Product1,323,178,35
15,2025-04-21,DC_W,Product2,360,61,36
15,2025-04-21,DC_W,Product3,446,50,0
15,2025-04-21,DC_W,Product4,523,88,31
15,2025-04-21,DC_W,Product5,381,179,45
15,2025-04-21,DC_C,Product1,598,73,43
15,2025-04-21,DC_C,Product2,306,138,25
15,2025-04-21,DC_C,Product3,207,189,3
15,2025-04-21,DC_C,Product4,475,167,39
15,2025-04-21,DC_C,Product5,254,117,41
15,2025-04-21,DC_E,Product1,321,120,13
15,2025-04-21,DC_E,Product2,385,183,22
15,2025-04-21,DC_E,Product3,422,110,23
15,2025-04-21,DC_E,Product4,206,92,21
15,2025-04-21,DC_E,Product5,453,117,16
16,2025-04-28,DC_W,Product1,355,86,46
16,2025-04-28,DC_W,Product2,408,52,0
16,2025-04-28,DC_W,Product3,589,83,40
16,2025-04-28,DC_W,Product4,223,188,43
16,2025-04-28,DC_W,Product5,428,51,12
16,2025-04-28,DC_C,Product1,362,119,14
16,2025-04-28,DC_C,Product2,213,138,26
16,2025-04-28,DC_C,Product3,313,55,49
16,2025-04-28,DC_C,Product4,392,163,22
16,2025-04-28,DC_C,Product5,217,96,16
16,2025-04-28,DC_E,Product1,535,148,13
16,2025-04-28,DC_E,Product2,587,98,49
16,2025-04-28,DC_E,Product3,598,78,15
16,2025-04-28,DC_E,Product4,394,149,26
16,2025-04-28,DC_E,Product5,587,158,10
17,2025-05-05,DC_W,Product1,242,153,7
17,2025-05-05,DC_W,Product2,515,96,16
17,2025-05-05,DC_W,Product3,204,155,5
17,2025-05-05,DC_W,Product4,509,123,39
17,2025-05-05,DC_W,Product5,433,62,38
17,2025-05-05,DC_C,Product1,227,121,8
17,2025-05-05,DC_C,Product2,500,186,27
17,2025-05-05,DC_C,Product3,410,164,0
17,2025-05-05,DC_C,Product4,567,79,49
17,2025-05-05,DC_C,Product5,494,166,32
17,2025-05-05,DC_E,Product1,388,135,2
17,2025-05-05,DC_E,Product2,449,143,44
17,2025-05-05,DC_E,Product3,402,61,15
17,2025-05-05,DC_E,Product4,462,85,14
17,2025-05-05,DC_E,Product5,528,137,25
18,2025-05-12,DC_W,Product1,327,159,14
18,2025-05-12,DC_W,Product2,494,60,43
18,2025-05-12,DC_W,Product3,399,115,30
18,2025-05-12,DC_W,Product4,449,69,37
18,2025-05-12,DC_W,Product5,310,185,40
18,2025-05-12,DC_C,Product1,338,171,17
18,2025-05-12,DC_C,Product2,240,194,32
18,2025-05-12,DC_C,Product3,382,109,16
18,2025-05-12,DC_C,Product4,592,70,15
18,2025-05-12,DC_C,Product5,394,121,23
18,2025-05-12,DC_E,Product1,270,71,12
18,2025-05-12,DC_E,Product2,565,66,37
18,2025-05-12,DC_E,Product3,503,171,44
18,2025-05-12,DC_E,Product4,305,83,23
18,2025-05-12,DC_E,Product5,306,160,31
19,2025-05-19,DC_W,Product1,549,62,45
19,2025-05-19,DC_W,Product2,317,123,21
19,2025-05-19,DC_W,Product3,504,113,47
19,2025-05-19,DC_W,Product4,561,180,3
19,2025-05-19,DC_W,Product5,541,167,5
19,2025-05-19,DC_C,Product1,242,65,0
19,2025-05-19,DC_C,Product2,419,196,21
19,2025-05-19,DC_C,Product3,416,195,12
19,2025-05-19,DC_C,Product4,543,131,28
19,2025-05-19,DC_C,Product5,337,134,3
19,2025-05-19,DC_E,Product1,505,92,44
19,2025-05-19,DC_E,Product2,347,71,34
19,2025-05-19,DC_E,Product3,265,163,48
19,2025-05-19,DC_E,Product4,511,53,29
19,2025-05-19,DC_E,Product5,478,173,2
20,2025-05-26,DC_W,Product1,392,130,8
20,2025-05-26,DC_W,Product2,328,116,41
20,2025-05-26,DC_W,Product3,571,144,19
20,2025-05-26,DC_W,Product4,301,197,49
20,2025-05-26,DC_W,Product5,569,167,16
20,2025-05-26,DC_C,Product1,526,111,16
20,2025-05-26,DC_C,Product2,497,61,2
20,2025-05-26,DC_C,Product3,379,116,44
20,2025-05-26,DC_C,Product4,250,68,7
20,2025-05-26,DC_C,Product5,211,60,32
20,2025-05-26,DC_E,Product1,372,164,49
20,2025-05-26,DC_E,Product2,463,57,5
20,2025-05-26,DC_E,Product3,552,129,41
20,2025-05-26,DC_E,Product4,542,189,47
20,2025-05-26,DC_E,Product5,421,101,48
21,2025-06-02,DC_W,Product1,418,59,32
21,2025-06-02,DC_W,Product2,435,184,32
21,2025-06-02,DC_W,Product3,339,194,40
21,2025-06-02,DC_W,Product4,452,93,18
21,2025-06-02,DC_W,Product5,467,60,12
21,2025-06-02,DC_C,Product1,485,122,20
21,2025-06-02,DC_C,Product2,260,116,38
21,2025-06-02,DC_C,Product3,305,50,33
21,2025-06-02,DC_C,Product4,589,141,5
21,2025-06-02,DC_C,Product5,328,180,11
21,2025-06-02,DC_E,Product1,443,110,10
21,2025-06-02,DC_E,Product2,525,161,33
21,2025-06-02,DC_E,Product3,294,64,28
21,2025-06-02,DC_E,Product4,421,78,2
21,2025-06-02,DC_E,Product5,232,198,39
22,2025-06-09,DC_W,Product1,568,79,48
22,2025-06-09,DC_W,Product2,257,126,41
22,2025-06-09,DC_W,Product3,339,113,6
22,2025-06-09,DC_W,Product4,249,142,33
22,2025-06-09,DC_W,Product5,510,133,32
22,2025-06-09,DC_C,Product1,205,74,49
22,2025-06-09,DC_C,Product2,230,151,8
22,2025-06-09,DC_C,Product3,486,155,11
22,2025-06-09,DC_C,Product4,307,148,19
22,2025-06-09,DC_C,Product5,277,159,7
22,2025-06-09,DC_E,Product1,542,127,5
22,2025-06-09,DC_E,Product2,477,127,14
22,2025-06-09,DC_E,Product3,369,94,13
22,2025-06-09,DC_E,Product4,265,104,12
22,2025-06-09,DC_E,Product5,473,152,25
23,2025-06-16,DC_W,Product1,511,176,28
23,2025-06-16,DC_W,Product2,447,92,44
23,2025-06-16,DC_W,Product3,209,102,36
23,2025-06-16,DC_W,Product4,232,77,29
23,2025-06-16,DC_W,Product5,423,160,40
23,2025-06-16,DC_C,Product1,251,52,34
23,2025-06-16,DC_C,Product2,320,143,7
23,2025-06-16,DC_C,Product3,387,125,29
23,2025-06-16,DC_C,Product4,405,124,16
23,2025-06-16,DC_C,Product5,228,63,21
23,2025-06-16,DC_E,Product1,342,127,15
23,2025-06-16,DC_E,Product2,475,179,14
23,2025-06-16,DC_E,Product3,277,67,30
23,2025-06-16,DC_E,Product4,377,78,32
23,2025-06-16,DC_E,Product5,259,133,26
24,2025-06-23,DC_W,Product1,493,58,44
24,2025-06-23,DC_W,Product2,481,82,9
24,2025-06-23,DC_W,Product3,372,172,42
24,2025-06-23,DC_W,Product4,408,179,0
24,2025-06-23,DC_W,Product5,214,186,38
24,2025-06-23,DC_C,Product1,380,163,47
24,2025-06-23,DC_C,Product2,508,176,38
24,2025-06-23,DC_C,Product3,267,175,9
24,2025-06-23,DC_C,Product4,557,118,33
24,2025-06-23,DC_C,Product5,398,64,14
24,2025-06-23,DC_E,Product1,593,194,16
24,2025-06-23,DC_E,Product2,598,176,30
24,2025-06-23,DC_E,Product3,216,185,27
24,2025-06-23,DC_E,Product4,547,175,41
24,2025-06-23,DC_E,Product5,479,93,16
25,2025-06-30,DC_W,Product1,323,53,29
25,2025-06-30,DC_W,Product2,479,178,7
25,2025-06-30,DC_W,Product3,417,51,4
25,2025-06-30,DC_W,Product4,221,158,4
25,2025-06-30,DC_W,Product5,486,87,43
25,2025-06-30,DC_C,Product1,525,193,44
25,2025-06-30,DC_C,Product2,573,178,34
25,2025-06-30,DC_C,Product3,268,90,10
25,2025-06-30,DC_C,Product4,441,125,43
25,2025-06-30,DC_C,Product5,581,110,25
25,2025-06-30,DC_E,Product1,588,91,39
25,2025-06-30,DC_E,Product2,290,152,12
25,2025-06-30,DC_E,Product3,553,134,9
25,2025-06-30,DC_E,Product4,289,124,48
25,2025-06-30,DC_E,Product5,507,123,16
26,2025-07-07,DC_W,Product1,419,162,39
26,2025-07-07,DC_W,Product2,329,158,32
26,2025-07-07,DC_W,Product3,583,189,39
26,2025-07-07,DC_W,Product4,489,91,42
26,2025-07-07,DC_W,Product5,371,90,19
26,2025-07-07,DC_C,Product1,534,72,22
26,2025-07-07,DC_C,Product2,396,55,9
26,2025-07-07,DC_C,Product3,530,174,14
26,2025-07-07,DC_C,Product4,549,165,20
26,2025-07-07,DC_C,Product5,499,194,22
26,2025-07-07,DC_E,Product1,295,191,30
26,2025-07-07,DC_E,Product2,242,135,25
26,2025-07-07,DC_E,Product3,542,129,12
26,2025-07-07,DC_E,Product4,470,131,11
26,2025-07-07,DC_E,Product5,429,173,1
27,2025-07-14,DC_W,Product1,452,102,14
27,2025-07-14,DC_W,Product2,357,101,41
27,2025-07-14,DC_W,Product3,309,159,4
27,2025-07-14,DC_W,Product4,580,143,35
27,2025-07-14,DC_W,Product5,319,111,11
27,2025-07-14,DC_C,Product1,573,123,31
27,2025-07-14,DC_C,Product2,493,105,36
27,2025-07-14,DC_C,Product3,470,155,24
27,2025-07-14,DC_C,Product4,353,83,41
27,2025-07-14,DC_C,Product5,443,116,47
27,2025-07-14,DC_E,Product1,219,177,49
27,2025-07-14,DC_E,Product2,554,171,18
27,2025-07-14,DC_E,Product3,292,160,15
27,2025-07-14,DC_E,Product4,270,167,15
27,2025-07-14,DC_E,Product5,565,176,42
28,2025-07-21,DC_W,Product1,508,182,40
28,2025-07-21,DC_W,Product2,441,94,44
28,2025-07-21,DC_W,Product3,536,120,1
28,2025-07-21,DC_W,Product4,455,57,46
28,2025-07-21,DC_W,Product5,584,78,33
28,2025-07-21,DC_C,Product1,236,159,17
28,2025-07-21,DC_C,Product2,472,105,7
28,2025-07-21,DC_C,Product3,362,66,28
28,2025-07-21,DC_C,Product4,216,129,44
28,2025-07-21,DC_C,Product5,535,182,46
28,2025-07-21,DC_E,Product1,241,69,27
28,2025-07-21,DC_E,Product2,557,196,2
28,2025-07-21,DC_E,Product3,342,81,37
28,2025-07-21,DC_E,Product4,456,67,24
28,2025-07-21,DC_E,Product5,474,166,1
29,2025-07-28,DC_W,Product1,556,135,40
29,2025-07-28,DC_W,Product2,523,78,5
29,2025-07-28,DC_W,Product3,488,73,42
29,2025-07-28,DC_W,Product4,490,176,14
29,2025-07-28,DC_W,Product5,326,150,1
29,2025-07-28,DC_C,Product1,490,175,20
29,2025-07-28,DC_C,Product2,505,76,16
29,2025-07-28,DC_C,Product3,589,197,25
29,2025-07-28,DC_C,Product4,573,128,14
29,2025-07-28,DC_C,Product5,306,189,8
29,2025-07-28,DC_E,Product1,431,133,36
29,2025-07-28,DC_E,Product2,399,90,8
29,2025-07-28,DC_E,Product3,448,157,28
29,2025-07-28,DC_E,Product4,495,71,44
29,2025-07-28,DC_E,Product5,432,69,23
30,2025-08-04,DC_W,Product1,537,184,13
30,2025-08-04,DC_W,Product2,484,64,1
30,2025-08-04,DC_W,Product3,424,154,39
30,2025-08-04,DC_W,Product4,336,50,23
30,2025-08-04,DC_W,Product5,206,63,16
30,2025-08-04,DC_C,Product1,374,91,29
30,2025-08-04,DC_C,Product2,222,71,34
30,2025-08-04,DC_C,Product3,256,145,2
30,2025-08-04,DC_C,Product4,362,76,5
30,2025-08-04,DC_C,Product5,426,189,2
30,2025-08-04,DC_E,Product1,368,156,23
30,2025-08-04,DC_E,Product2,522,76,47
30,2025-08-04,DC_E,Product3,354,101,43
30,2025-08-04,DC_E,Product4,425,127,36
30,2025-08-04,DC_E,Product5,431,74,33
31,2025-08-11,DC_W,Product1,253,170,49
31,2025-08-11,DC_W,Product2,350,116,2
31,2025-08-11,DC_W,Product3,205,188,6
31,2025-08-11,DC_W,Product4,378,172,44
31,2025-08-11,DC_W,Product5,407,134,33
31,2025-08-11,DC_C,Product1,584,140,27
31,2025-08-11,DC_C,Product2,205,62,28
31,2025-08-11,DC_C,Product3,574,180,49
31,2025-08-11,DC_C,Product4,411,168,42
31,2025-08-11,DC_C,Product5,459,100,23
31,2025-08-11,DC_E,Product1,543,94,46
31,2025-08-11,DC_E,Product2,291,162,31
31,2025-08-11,DC_E,Product3,499,115,46
31,2025-08-11,DC_E,Product4,452,93,31
31,2025-08-11,DC_E,Product5,314,94,19
32,2025-08-18,DC_W,Product1,540,125,33
32,2025-08-18,DC_W,Product2,356,89,47
32,2025-08-18,DC_W,Product3,441,190,10
32,2025-08-18,DC_W,Product4,258,178,34
32,2025-08-18,DC_W,Product5,274,90,40
32,2025-08-18,DC_C,Product1,381,150,15
32,2025-08-18,DC_C,Product2,352,198,12
32,2025-08-18,DC_C,Product3,402,176,11
32,2025-08-18,DC_C,Product4,366,142,24
32,2025-08-18,DC_C,Product5,383,104,29
32,2025-08-18,DC_E,Product1,449,147,3
32,2025-08-18,DC_E,Product2,452,192,27
32,2025-08-18,DC_E,Product3,486,133,42
32,2025-08-18,DC_E,Product4,571,77,21
32,2025-08-18,DC_E,Product5,356,110,6
33,2025-08-25,DC_W,Product1,525,55,26
33,2025-08-25,DC_W,Product2,464,81,45
33,2025-08-25,DC_W,Product3,535,120,20
33,2025-08-25,DC_W,Product4,294,159,6
33,2025-08-25,DC_W,Product5,472,176,11
33,2025-08-25,DC_C,Product1,546,54,45
33,2025-08-25,DC_C,Product2,247,146,12
33,2025-08-25,DC_C,Product3,534,126,6
33,2025-08-25,DC_C,Product4,428,111,33
33,2025-08-25,DC_C,Product5,552,111,14
33,2025-08-25,DC_E,Product1,205,136,20
33,2025-08-25,DC_E,Product2,349,77,21
33,2025-08-25,DC_E,Product3,593,94,29
33,2025-08-25,DC_E,Product4,510,162,16
33,2025-08-25,DC_E,Product5,444,180,0
34,2025-09-01,DC_W,Product1,374,83,19
34,2025-09-01,DC_W,Product2,366,162,4
34,2025-09-01,DC_W,Product3,405,134,24
34,2025-09-01,DC_W,Product4,492,107,47
34,2025-09-01,DC_W,Product5,392,135,41
34,2025-09-01,DC_C,Product1,310,61,35
34,2025-09-01,DC_C,Product2,393,184,49
34,2025-09-01,DC_C,Product3,359,112,20
34,2025-09-01,DC_C,Product4,329,167,37
34,2025-09-01,DC_C,Product5,391,56,15
34,2025-09-01,DC_E,Product1,316,171,4
34,2025-09-01,DC_E,Product2,522,150,36
34,2025-09-01,DC_E,Product3,372,151,30
34,2025-09-01,DC_E,Product4,507,117,23
34,2025-09-01,DC_E,Product5,457,66,21
35,2025-09-08,DC_W,Product1,588,55,15
35,2025-09-08,DC_W,Product2,325,145,5
35,2025-09-08,DC_W,Product3,451,64,4
35,2025-09-08,DC_W,Product4,491,98,48
35,2025-09-08,DC_W,Product5,214,116,5
35,2025-09-08,DC_C,Product1,340,199,44
35,2025-09-08,DC_C,Product2,219,134,32
35,2025-09-08,DC_C,Product3,283,71,45
35,2025-09-08,DC_C,Product4,587,198,39
35,2025-09-08,DC_C,Product5,465,101,8
35,2025-09-08,DC_E,Product1,231,153,39
35,2025-09-08,DC_E,Product2,530,187,43
35,2025-09-08,DC_E,Product3,599,86,38
35,2025-09-08,DC_E,Product4,434,89,49
35,2025-09-08,DC_E,Product5,559,69,1
36,2025-09-15,DC_W,Product1,475,140,46
36,2025-09-15,DC_W,Product2,293,62,12
36,2025-09-15,DC_W,Product3,207,55,45
36,2025-09-15,DC_W,Product4,340,111,0
36,2025-09-15,DC_W,Product5,308,170,30
36,2025-09-15,DC_C,Product1,501,117,15
36,2025-09-15,DC_C,Product2,393,98,41
36,2025-09-15,DC_C,Product3,319,148,6
36,2025-09-15,DC_C,Product4,474,186,30
36,2025-09-15,DC_C,Product5,423,194,31
36,2025-09-15,DC_E,Product1,303,93,35
36,2025-09-15,DC_E,Product2,494,95,17
36,2025-09-15,DC_E,Product3,596,65,20
36,2025-09-15,DC_E,Product4,224,173,4
36,2025-09-15,DC_E,Product5,469,58,33
37,2025-09-22,DC_W,Product1,537,109,26
37,2025-09-22,DC_W,Product2,360,95,40
37,2025-09-22,DC_W,Product3,308,158,10
37,2025-09-22,DC_W,Product4,299,100,29
37,2025-09-22,DC_W,Product5,381,161,10
37,2025-09-22,DC_C,Product1,204,166,41
37,2025-09-22,DC_C,Product2,223,141,18
37,2025-09-22,DC_C,Product3,517,181,42
37,2025-09-22,DC_C,Product4,510,90,40
37,2025-09-22,DC_C,Product5,413,57,22
37,2025-09-22,DC_E,Product1,576,183,5
37,2025-09-22,DC_E,Product2,497,170,13
37,2025-09-22,DC_E,Product3,388,156,21
37,2025-09-22,DC_E,Product4,245,155,45
37,2025-09-22,DC_E,Product5,460,166,17
38,2025-09-29,DC_W,Product1,273,146,16
38,2025-09-29,DC_W,Product2,544,68,21
38,2025-09-29,DC_W,Product3,358,190,7
38,2025-09-29,DC_W,Product4,203,85,41
38,2025-09-29,DC_W,Product5,283,86,6
38,2025-09-29,DC_C,Product1,486,60,16
38,2025-09-29,DC_C,Product2,312,133,36
38,2025-09-29,DC_C,Product3,413,189,47
38,2025-09-29,DC_C,Product4,344,166,36
38,2025-09-29,DC_C,Product5,557,117,26
38,2025-09-29,DC_E,Product1,366,177,11
