week,week_start,site,product,capacity
5,2025-02-10,Factory2,Product2,690
5,2025-02-10,Factory2,Product3,360
5,2025-02-10,Factory2,Product4,402
5,2025-02-10,Factory2,Product5,297
6,2025-02-17,Factory1,Product1,643
6,2025-02-17,Factory1,Product2,362
6,2025-02-17,Factory1,Product3,525
6,2025-02-17,Factory1,Product4,398
6,2025-02-17,Factory1,Product5,172
6,2025-02-17,Factory2,Product1,505
6,2025-02-17,Factory2,Product2,429
6,2025-02-17,Factory2,Product3,273
6,2025-02-17,Factory2,Product4,377
6,2025-02-17,Factory2,Product5,516
7,2025-02-24,Factory1,Product1,744
7,2025-02-24,Factory1,Product2,377
7,2025-02-24,Factory1,Product3,342
7,2025-02-24,Factory1,Product4,370
7,2025-02-24,Factory1,Product5,267
7,2025-02-24,Factory2,Product1,483
7,2025-02-24,Factory2,Product2,340
7,2025-02-24,Factory2,Product3,367
7,2025-02-24,Factory2,Product4,281
7,2025-02-24,Factory2,Product5,434
8,2025-03-03,Factory1,Product1,418
8,2025-03-03,Factory1,Product2,518
8,2025-03-03,Factory1,Product3,196
8,2025-03-03,Factory1,Product4,604
8,2025-03-03,Factory1,Product5,366
8,2025-03-03,Factory2,Product1,98
8,2025-03-03,Factory2,Product2,554
8,2025-03-03,Factory2,Product3,323
8,2025-03-03,Factory2,Product4,900
8,2025-03-03,Factory2,Product5,226
9,2025-03-10,Factory1,Product1,448
9,2025-03-10,Factory1,Product2,229
9,2025-03-10,Factory1,Product3,96
9,2025-03-10,Factory1,Product4,986
9,2025-03-10,Factory1,Product5,341
9,2025-03-10,Factory2,Product1,358
9,2025-03-10,Factory2,Product2,710
9,2025-03-10,Factory2,Product3,580
9,2025-03-10,Factory2,Product4,132
9,2025-03-10,Factory2,Product5,320
10,2025-03-17,Factory1,Product1,230
10,2025-03-17,Factory1,Product2,157
10,2025-03-17,Factory1,Product3,293
10,2025-03-17,Factory1,Product4,1085
10,2025-03-17,Factory1,Product5,335
10,2025-03-17,Factory2,Product1,661
10,2025-03-17,Factory2,Product2,437
10,2025-03-17,Factory2,Product3,156
10,2025-03-17,Factory2,Product4,282
10,2025-03-17,Factory2,Product5,564
11,2025-03-24,Factory1,Product1,311
11,2025-03-24,Factory1,Product2,222
11,2025-03-24,Factory1,Product3,101
11,2025-03-24,Factory1,Product4,685
11,2025-03-24,Factory1,Product5,782
11,2025-03-24,Factory2,Product1,433
11,2025-03-24,Factory2,Product2,318
11,2025-03-24,Factory2,Product3,255
11,2025-03-24,Factory2,Product4,401
11,2025-03-24,Factory2,Product5,693
12,2025-03-31,Factory1,Product1,389
12,2025-03-31,Factory1,Product2,257
12,2025-03-31,Factory1,Product3,928
12,2025-03-31,Factory1,Product4,235
12,2025-03-31,Factory1,Product5,292
12,2025-03-31,Factory2,Product1,553
12,2025-03-31,Factory2,Product2,286
12,2025-03-31,Factory2,Product3,658
12,2025-03-31,Factory2,Product4,406
12,2025-03-31,Factory2,Product5,197
13,2025-04-07,Factory1,Product1,292
13,2025-04-07,Factory1,Product2,676
13,2025-04-07,Factory1,Product3,264
13,2025-04-07,Factory1,Product4,473
13,2025-04-07,Factory1,Product5,395
13,2025-04-07,Factory2,Product1,270
13,2025-04-07,Factory2,Product2,326
13,2025-04-07,Factory2,Product3,508
13,2025-04-07,Factory2,Product4,564
13,2025-04-07,Factory2,Product5,431
14,2025-04-14,Factory1,Product1,745
14,2025-04-14,Factory1,Product2,562
14,2025-04-14,Factory1,Product3,356
14,2025-04-14,Factory1,Product4,389
14,2025-04-14,Factory1,Product5,49
14,2025-04-14,Factory2,Product1,663
14,2025-04-14,Factory2,Product2,627
14,2025-04-14,Factory2,Product3,319
14,2025-04-14,Factory2,Product4,245
14,2025-04-14,Factory2,Product5,245
15,2025-04-21,Factory1,Product1,998
15,2025-04-21,Factory1,Product2,183
15,2025-04-21,Factory1,Product3,400
15,2025-04-21,Factory1,Product4,213
15,2025-04-21,Factory1,Product5,306
15,2025-04-21,Factory2,Product1,343
15,2025-04-21,Factory2,Product2,54
15,2025-04-21,Factory2,Product3,539
15,2025-04-21,Factory2,Product4,301
15,2025-04-21,Factory2,Product5,864
16,2025-04-28,Factory1,Product1,653
16,2025-04-28,Factory1,Product2,396
16,2025-04-28,Factory1,Product3,310
16,2025-04-28,Factory1,Product4,583
16,2025-04-28,Factory1,Product5,158
16,2025-04-28,Factory2,Product1,349
16,2025-04-28,Factory2,Product2,202
16,2025-04-28,Factory2,Product3,369
16,2025-04-28,Factory2,Product4,677
16,2025-04-28,Factory2,Product5,504
17,2025-05-05,Factory1,Product1,415
17,2025-05-05,Factory1,Product2,546
17,2025-05-05,Factory1,Product3,282
17,2025-05-05,Factory1,Product4,343
17,2025-05-05,Factory1,Product5,514
17,2025-05-05,Factory2,Product1,823
17,2025-05-05,Factory2,Product2,646
17,2025-05-05,Factory2,Product3,166
17,2025-05-05,Factory2,Product4,155
17,2025-05-05,Factory2,Product5,310
18,2025-05-12,Factory1,Product1,363
18,2025-05-12,Factory1,Product2,260
18,2025-05-12,Factory1,Product3,579
18,2025-05-12,Factory1,Product4,181
18,2025-05-12,Factory1,Product5,718
18,2025-05-12,Factory2,Product1,78
18,2025-05-12,Factory2,Product2,650
18,2025-05-12,Factory2,Product3,379
18,2025-05-12,Factory2,Product4,213
18,2025-05-12,Factory2,Product5,780
19,2025-05-19,Factory1,Product1,623
19,2025-05-19,Factory1,Product2,470
19,2025-05-19,Factory1,Product3,457
19,2025-05-19,Factory1,Product4,152
19,2025-05-19,Factory1,Product5,398
19,2025-05-19,Factory2,Product1,510
19,2025-05-19,Factory2,Product2,403
19,2025-05-19,Factory2,Product3,437
19,2025-05-19,Factory2,Product4,308
19,2025-05-19,Factory2,Product5,442
20,2025-05-26,Factory1,Product1,575
20,2025-05-26,Factory1,Product2,192
20,2025-05-26,Factory1,Product3,385
20,2025-05-26,Factory1,Product4,309
20,2025-05-26,Factory1,Product5,640
20,2025-05-26,Factory2,Product1,256
20,2025-05-26,Factory2,Product2,201
20,2025-05-26,Factory2,Product3,831
20,2025-05-26,Factory2,Product4,194
20,2025-05-26,Factory2,Product5,617
21,2025-06-02,Factory1,Product1,1113
21,2025-06-02,Factory1,Product2,511
21,2025-06-02,Factory1,Product3,123
21,2025-06-02,Factory1,Product4,122
21,2025-06-02,Factory1,Product5,231
21,2025-06-02,Factory2,Product1,453
21,2025-06-02,Factory2,Product2,243
21,2025-06-02,Factory2,Product3,177
21,2025-06-02,Factory2,Product4,907
21,2025-06-02,Factory2,Product5,320
22,2025-06-09,Factory1,Product1,558
22,2025-06-09,Factory1,Product2,190
22,2025-06-09,Factory1,Product3,197
22,2025-06-09,Factory1,Product4,865
22,2025-06-09,Factory1,Product5,290
22,2025-06-09,Factory2,Product1,279
22,2025-06-09,Factory2,Product2,88
22,2025-06-09,Factory2,Product3,558
22,2025-06-09,Factory2,Product4,330
22,2025-06-09,Factory2,Product5,845
23,2025-06-16,Factory1,Product1,330
23,2025-06-16,Factory1,Product2,492
23,2025-06-16,Factory1,Product3,533
23,2025-06-16,Factory1,Product4,417
23,2025-06-16,Factory1,Product5,328
23,2025-06-16,Factory2,Product1,474
23,2025-06-16,Factory2,Product2,384
23,2025-06-16,Factory2,Product3,204
23,2025-06-16,Factory2,Product4,575
23,2025-06-16,Factory2,Product5,463
24,2025-06-23,Factory1,Product1,254
24,2025-06-23,Factory1,Product2,327
24,2025-06-23,Factory1,Product3,401
24,2025-06-23,Factory1,Product4,356
24,2025-06-23,Factory1,Product5,762
24,2025-06-23,Factory2,Product1,254
24,2025-06-23,Factory2,Product2,313
24,2025-06-23,Factory2,Product3,734
24,2025-06-23,Factory2,Product4,394
24,2025-06-23,Factory2,Product5,405
25,2025-06-30,Factory1,Product1,378
25,2025-06-30,Factory1,Product2,208
25,2025-06-30,Factory1,Product3,288
25,2025-06-30,Factory1,Product4,185
25,2025-06-30,Factory1,Product5,517
25,2025-06-30,Factory2,Product1,405
25,2025-06-30,Factory2,Product2,233
25,2025-06-30,Factory2,Product3,342
25,2025-06-30,Factory2,Product4,256
25,2025-06-30,Factory2,Product5,338
26,2025-07-07,Factory1,Product1,392
26,2025-07-07,Factory1,Product2,280
26,2025-07-07,Factory1,Product3,594
26,2025-07-07,Factory1,Product4,166
26,2025-07-07,Factory1,Product5,143
26,2025-07-07,Factory2,Product1,304
26,2025-07-07,Factory2,Product2,567
26,2025-07-07,Factory2,Product3,425
26,2025-07-07,Factory2,Product4,126
26,2025-07-07,Factory2,Product5,153
27,2025-07-14,Factory1,Product1,647
27,2025-07-14,Factory1,Product2,281
27,2025-07-14,Factory1,Product3,463
27,2025-07-14,Factory1,Product4,259
27,2025-07-14,Factory1,Product5,450
27,2025-07-14,Factory2,Product1,287
27,2025-07-14,Factory2,Product2,210
27,2025-07-14,Factory2,Product3,463
27,2025-07-14,Factory2,Product4,857
27,2025-07-14,Factory2,Product5,283
28,2025-07-21,Factory1,Product1,264
28,2025-07-21,Factory1,Product2,1152
28,2025-07-21,Factory1,Product3,181
28,2025-07-21,Factory1,Product4,250
28,2025-07-21,Factory1,Product5,253
28,2025-07-21,Factory2,Product1,440
28,2025-07-21,Factory2,Product2,621
28,2025-07-21,Factory2,Product3,438
28,2025-07-21,Factory2,Product4,253
28,2025-07-21,Factory2,Product5,349
29,2025-07-28,Factory1,Product1,380
29,2025-07-28,Factory1,Product2,452
29,2025-07-28,Factory1,Product3,441
29,2025-07-28,Factory1,Product4,617
29,2025-07-28,Factory1,Product5,209
29,2025-07-28,Factory2,Product1,568
29,2025-07-28,Factory2,Product2,296
29,2025-07-28,Factory2,Product3,530
29,2025-07-28,Factory2,Product4,428
29,2025-07-28,Factory2,Product5,278
30,2025-08-04,Factory1,Product1,357
30,2025-08-04,Factory1,Product2,196
30,2025-08-04,Factory1,Product3,119
30,2025-08-04,Factory1,Product4,339
30,2025-08-04,Factory1,Product5,1089
30,2025-08-04,Factory2,Product1,141
30,2025-08-04,Factory2,Product2,1195
30,2025-08-04,Factory2,Product3,257
30,2025-08-04,Factory2,Product4,186
30,2025-08-04,Factory2,Product5,321
31,2025-08-11,Factory1,Product1,576
31,2025-08-11,Factory1,Product2,646
31,2025-08-11,Factory1,Product3,178
31,2025-08-11,Factory1,Product4,515
31,2025-08-11,Factory1,Product5,184
31,2025-08-11,Factory2,Product1,447
31,2025-08-11,Factory2,Product2,889
31,2025-08-11,Factory2,Product3,375
31,2025-08-11,Factory2,Product4,199
31,2025-08-11,Factory2,Product5,190
32,2025-08-18,Factory1,Product1,535
32,2025-08-18,Factory1,Product2,146
32,2025-08-18,Factory1,Product3,505
32,2025-08-18,Factory1,Product4,525
32,2025-08-18,Factory1,Product5,389
32,2025-08-18,Factory2,Product1,521
32,2025-08-18,Factory2,Product2,208
32,2025-08-18,Factory2,Product3,371
32,2025-08-18,Factory2,Product4,384
32,2025-08-18,Factory2,Product5,616
33,2025-08-25,Factory1,Product1,355
33,2025-08-25,Factory1,Product2,227
33,2025-08-25,Factory1,Product3,386
33,2025-08-25,Factory1,Product4,566
33,2025-08-25,Factory1,Product5,567
33,2025-08-25,Factory2,Product1,525
33,2025-08-25,Factory2,Product2,252
33,2025-08-25,Factory2,Product3,374
33,2025-08-25,Factory2,Product4,358
33,2025-08-25,Factory2,Product5,592
34,2025-09-01,Factory1,Product1,120
34,2025-09-01,Factory1,Product2,379
34,2025-09-01,Factory1,Product3,300
34,2025-09-01,Factory1,Product4,868
34,2025-09-01,Factory1,Product5,434
34,2025-09-01,Factory2,Product1,335
34,2025-09-01,Factory2,Product2,56
34,2025-09-01,Factory2,Product3,575
34,2025-09-01,Factory2,Product4,713
34,2025-09-01,Factory2,Product5,422
35,2025-09-08,Factory1,Product1,133
35,2025-09-08,Factory1,Product2,310
35,2025-09-08,Factory1,Product3,126
35,2025-09-08,Factory1,Product4,479
35,2025-09-08,Factory1,Product5,165
35,2025-09-08,Factory2,Product1,134
35,2025-09-08,Factory2,Product2,455
35,2025-09-08,Factory2,Product3,462
35,2025-09-08,Factory2,Product4,635
35,2025-09-08,Factory2,Product5,414
36,2025-09-15,Factory1,Product1,200
36,2025-09-15,Factory1,Product2,321
36,2025-09-15,Factory1,Product3,386
36,2025-09-15,Factory1,Product4,138
36,2025-09-15,Factory1,Product5,230
36,2025-09-15,Factory2,Product1,125
36,2025-09-15,Factory2,Product2,643
36,2025-09-15,Factory2,Product3,430
36,2025-09-15,Factory2,Product4,392
36,2025-09-15,Factory2,Product5,510
37,2025-09-22,Factory1,Product1,302
37,2025-09-22,Factory1,Product2,255
37,2025-09-22,Factory1,Product3,389
37,2025-09-22,Factory1,Product4,305
37,2025-09-22,Factory1,Product5,847
37,2025-09-22,Factory2,Product1,564
37,2025-09-22,Factory2,Product2,373
37,2025-09-22,Factory2,Product3,222
37,2025-09-22,Factory2,Product4,158
37,2025-09-22,Factory2,Product5,354
38,2025-09-29,Factory1,Product1,491
38,2025-09-29,Factory1,Product2,342
38,2025-09-29,Factory1,Product3,775
38,2025-09-29,Factory1,Product4,79
38,2025-09-29,Factory1,Product5,413
38,2025-09-29,Factory2,Product1,425
38,2025-09-29,Factory2,Product2,186
38,2025-09-29,Factory2,Product3,333
38,2025-09-29,Factory2,Product4,807
38,2025-09-29,Factory2,Product5,349
39,2025-10-06,Factory1,Product1,317
39,2025-10-06,Factory1,Product2,410
39,2025-10-06,Factory1,Product3,607
39,2025-10-06,Factory1,Product4,347
39,2025-10-06,Factory1,Product5,419
39,2025-10-06,Factory2,Product1,251
39,2025-10-06,Factory2,Product2,365
39,2025-10-06,Factory2,Product3,596
39,2025-10-06,Factory2,Product4,502
39,2025-10-06,Factory2,Product5,387
40,2025-10-13,Factory1,Product1,297
40,2025-10-13,Factory1,Product2,181
40,2025-10-13,Factory1,Product3,799
40,2025-10-13,Factory1,Product4,162
40,2025-10-13,Factory1,Product5,661
40,2025-10-13,Factory2,Product1,527
40,2025-10-13,Factory2,Product2,499
40,2025-10-13,Factory2,Product3,284
40,2025-10-13,Factory2,Product4,473
40,2025-10-13,Factory2,Product5,317
41,2025-10-20,Factory1,Product1,420
41,2025-10-20,Factory1,Product2,489
41,2025-10-20,Factory1,Product3,149
41,2025-10-20,Factory1,Product4,498
41,2025-10-20,Factory1,Product5,543
41,2025-10-20,Factory2,Product1,267
41,2025-10-20,Factory2,Product2,142
41,2025-10-20,Factory2,Product3,466
41,2025-10-20,Factory2,Product4,248
41,2025-10-20,Factory2,Product5,519
42,2025-10-27,Factory1,Product1,639
42,2025-10-27,Factory1,Product2,424
42,2025-10-27,Factory1,Product3,274
42,2025-10-27,Factory1,Product4,202
42,2025-10-27,Factory1,Product5,562
42,2025-10-27,Factory2,Product1,220
42,2025-10-27,Factory2,Product2,374
42,2025-10-27,Factory2,Product3,498
42,2025-10-27,Factory2,Product4,877
42,2025-10-27,Factory2,Product5,131
43,2025-11-03,Factory1,Product1,382
43,2025-11-03,Factory1,Product2,224
43,2025-11-03,Factory1,Product3,256
43,2025-11-03,Factory1,Product4,620
43,2025-11-03,Factory1,Product5,619
43,2025-11-03,Factory2,Product1,326
43,2025-11-03,Factory2,Product2,508
43,2025-11-03,Factory2,Product3,542
43,2025-11-03,Factory2,Product4,163
43,2025-11-03,Factory2,Product5,561
44,2025-11-10,Factory1,Product1,873
44,2025-11-10,Factory1,Product2,162
44,2025-11-10,Factory1,Product3,568
44,2025-11-10,Factory1,Product4,423
44,2025-11-10,Factory1,Product5,74
44,2025-11-10,Factory2,Product1,446
44,2025-11-10,Factory2,Product2,118
44,2025-11-10,Factory2,Product3,265
44,2025-11-10,Factory2,Product4,697
44,2025-11-10,Factory2,Product5,574
45,2025-11-17,Factory1,Product1,393
45,2025-11-17,Factory1,Product2,195
45,2025-11-17,Factory1,Product3,189
45,2025-11-17,Factory1,Product4,423
45,2025-11-17,Factory1,Product5,407
45,2025-11-17,Factory2,Product1,415
45,2025-11-17,Factory2,Product2,562
45,2025-11-17,Factory2,Product3,251
45,2025-11-17,Factory2,Product4,252
45,2025-11-17,Factory2,Product5,619
46,2025-11-24,Factory1,Product1,502
46,2025-11-24,Factory1,Product2,472
46,2025-11-24,Factory1,Product3,287
46,2025-11-24,Factory1,Product4,476
46,2025-11-24,Factory1,Product5,363
46,2025-11-24,Factory2,Product1,659
46,2025-11-24,Factory2,Product2,302
46,2025-11-24,Factory2,Product3,434
46,2025-11-24,Factory2,Product4,432
46,2025-11-24,Factory2,Product5,274
47,2025-12-01,Factory1,Product1,208
47,2025-12-01,Factory1,Product2,691
47,2025-12-01,Factory1,Product3,421
47,2025-12-01,Factory1,Product4,339
47,2025-12-01,Factory1,Product5,441
47,2025-12-01,Factory2,Product1,223
47,2025-12-01,Factory2,Product2,462
47,2025-12-01,Factory2,Product3,441
47,2025-12-01,Factory2,Product4,602
47,2025-12-01,Factory2,Product5,372
48,2025-12-08,Factory1,Product1,487
48,2025-12-08,Factory1,Product2,586
48,2025-12-08,Factory1,Product3,499
48,2025-12-08,Factory1,Product4,165
48,2025-12-08,Factory1,Product5,362
48,2025-12-08,Factory2,Product1,491
48,2025-12-08,Factory2,Product2,579
48,2025-12-08,Factory2,Product3,245
48,2025-12-08,Factory2,Product4,482
48,2025-12-08,Factory2,Product5,303
49,2025-12-15,Factory1,Product1,654
49,2025-12-15,Factory1,Product2,240
49,2025-12-15,Factory1,Product3,147
49,2025-12-15,Factory1,Product4,612
49,2025-12-15,Factory1,Product5,447
49,2025-12-15,Factory2,Product1,627
49,2025-12-15,Factory2,Product2,517
49,2025-12-15,Factory2,Product3,571
49,2025-12-15,Factory2,Product4,120
49,2025-12-15,Factory2,Product5,265
50,2025-12-22,Factory1,Product1,415
50,2025-12-22,Factory1,Product2,215
50,2025-12-22,Factory1,Product3,587
50,2025-12-22,Factory1,Product4,344
50,2025-12-22,Factory1,Product5,538
50,2025-12-22,Factory2,Product1,504
50,2025-12-22,Factory2,Product2,385
50,2025-12-22,Factory2,Product3,531
50,2025-12-22,Factory2,Product4,232
50,2025-12-22,Factory2,Product5,449
51,2025-12-29,Factory1,Product1,411
51,2025-12-29,Factory1,Product2,700
51,2025-12-29,Factory1,Product3,139
51,2025-12-29,Factory1,Product4,445
51,2025-12-29,Factory1,Product5,406
51,2025-12-29,Factory2,Product1,494
51,2025-12-29,Factory2,Product2,196
51,2025-12-29,Factory2,Product3,291
51,2025-12-29,Factory2,Product4,448
51,2025-12-29,Factory2,Product5,670
52,2026-01-05,Factory1,Product1,163
52,2026-01-05,Factory1,Product2,535
52,2026-01-05,Factory1,Product3,307
52,2026-01-05,Factory1,Product4,464
52,2026-01-05,Factory1,Product5,630
52,2026-01-05,Factory2,Product1,259
52,2026-01-05,Factory2,Product2,72
52,2026-01-05,Factory2,Product3,379
52,2026-01-05,Factory2,Product4,218
52,2026-01-05,Factory2,Product5,1171
53,2026-01-12,Factory1,Product1,385
53,2026-01-12,Factory1,Product2,391
53,2026-01-12,Factory1,Product3,208
53,2026-01-12,Factory1,Product4,628
53,2026-01-12,Factory1,Product5,488
53,2026-01-12,Factory2,Product1,328
53,2026-01-12,Factory2,Product2,477
53,2026-01-12,Factory2,Product3,448
53,2026-01-12,Factory2,Product4,534
53,2026-01-12,Factory2,Product5,313
54,2026-01-19,Factory1,Product1,527
54,2026-01-19,Factory1,Product2,398
54,2026-01-19,Factory1,Product3,340
54,2026-01-19,Factory1,Product4,575
54,2026-01-19,Factory1,Product5,259
54,2026-01-19,Factory2,Product1,677
54,2026-01-19,Factory2,Product2,361
54,2026-01-19,Factory2,Product3,180
54,2026-01-19,Factory2,Product4,530
54,2026-01-19,Factory2,Product5,351
55,2026-01-26,Factory1,Product1,215
55,2026-01-26,Factory1,Product2,320
55,2026-01-26,Factory1,Product3,446
55,2026-01-26,Factory1,Product4,238
55,2026-01-26,Factory1,Product5,882
55,2026-01-26,Factory2,Product1,420
55,2026-01-26,Factory2,Product2,428
55,2026-01-26,Factory2,Product3,255
55,2026-01-26,Factory2,Product4,530
55,2026-01-26,Factory2,Product5,467
56,2026-02-02,Factory1,Product1,318
56,2026-02-02,Factory1,Product2,341
56,2026-02-02,Factory1,Product3,691
56,2026-02-02,Factory1,Product4,254
56,2026-02-02,Factory1,Product5,496
56,2026-02-02,Factory2,Product1,324
56,2026-02-02,Factory2,Product2,371
56,2026-02-02,Factory2,Product3,295
56,2026-02-02,Factory2,Product4,716
56,2026-02-02,Factory2,Product5,394
57,2026-02-09,Factory1,Product1,566
57,2026-02-09,Factory1,Product2,225
57,2026-02-09,Factory1,Product3,309
57,2026-02-09,Factory1,Product4,573
57,2026-02-09,Factory1,Product5,427
57,2026-02-09,Factory2,Product1,168
57,2026-02-09,Factory2,Product2,525
57,2026-02-09,Factory2,Product3,175
57,2026-02-09,Factory2,Product4,788
57,2026-02-09,Factory2,Product5,443
58,2026-02-16,Factory1,Product1,609
58,2026-02-16,Factory1,Product2,539
58,2026-02-16,Factory1,Product3,407
58,2026-02-16,Factory1,Product4,167
58,2026-02-16,Factory1,Product5,378
58,2026-02-16,Factory2,Product1,482
58,2026-02-16,Factory2,Product2,176
58,2026-02-16,Factory2,Product3,312
58,2026-02-16,Factory2,Product4,870
58,2026-02-16,Factory2,Product5,261
59,2026-02-23,Factory1,Product1,152
59,2026-02-23,Factory1,Product2,210
59,2026-02-23,Factory1,Product3,1016
59,2026-02-23,Factory1,Product4,462
59,2026-02-23,Factory1,Product5,260
59,2026-02-23,Factory2,Product1,537
59,2026-02-23,Factory2,Product2,243
59,2026-02-23,Factory2,Product3,98
59,2026-02-23,Factory2,Product4,841
59,2026-02-23,Factory2,Product5,381
60,2026-03-02,Factory1,Product1,702
60,2026-03-02,Factory1,Product2,416
60,2026-03-02,Factory1,Product3,240
60,2026-03-02,Factory1,Product4,290
60,2026-03-02,Factory1,Product5,288
60,2026-03-02,Factory2,Product1,453
60,2026-03-02,Factory2,Product2,156
60,2026-03-02,Factory2,Product3,690
60,2026-03-02,Factory2,Product4,474
60,2026-03-02,Factory2,Product5,327
61,2026-03-09,Factory1,Product1,684
61,2026-03-09,Factory1,Product2,506
61,2026-03-09,Factory1,Product3,139
61,2026-03-09,Factory1,Product4,553
61,2026-03-09,Factory1,Product5,218
61,2026-03-09,Factory2,Product1,130
61,2026-03-09,Factory2,Product2,206
61,2026-03-09,Factory2,Product3,823
61,2026-03-09,Factory2,Product4,531
61,2026-03-09,Factory2,Product5,409
62,2026-03-16,Factory1,Product1,394
62,2026-03-16,Factory1,Product2,485
62,2026-03-16,Factory1,Product3,276
62,2026-03-16,Factory1,Product4,626
62,2026-03-16,Factory1,Product5,319
62,2026-03-16,Factory2,Product1,132
62,2026-03-16,Factory2,Product2,963
62,2026-03-16,Factory2,Product3,171
62,2026-03-16,Factory2,Product4,716
62,2026-03-16,Factory2,Product5,118
63,2026-03-23,Factory1,Product1,372
63,2026-03-23,Factory1,Product2,230
63,2026-03-23,Factory1,Product3,429
63,2026-03-23,Factory1,Product4,781
63,2026-03-23,Factory1,Product5,288
63,2026-03-23,Factory2,Product1,211
63,2026-03-23,Factory2,Product2,544
63,2026-03-23,Factory2,Product3,426
63,2026-03-23,Factory2,Product4,242
63,2026-03-23,Factory2,Product5,676
64,2026-03-30,Factory1,Product1,107
64,2026-03-30,Factory1,Product2,421
64,2026-03-30,Factory1,Product3,848
64,2026-03-30,Factory1,Product4,421
64,2026-03-30,Factory1,Product5,302
64,2026-03-30,Factory2,Product1,552
64,2026-03-30,Factory2,Product2,418
64,2026-03-30,Factory2,Product3,191
64,2026-03-30,Factory2,Product4,327
64,2026-03-30,Factory2,Product5,612
65,2026-04-06,Factory1,Product1,96
65,2026-04-06,Factory1,Product2,724
65,2026-04-06,Factory1,Product3,415
65,2026-04-06,Factory1,Product4,346
65,2026-04-06,Factory1,Product5,519
65,2026-04-06,Factory2,Product1,687
65,2026-04-06,Factory2,Product2,172
65,2026-04-06,Factory2,Product3,369
65,2026-04-06,Factory2,Product4,360
65,2026-04-06,Factory2,Product5,512
66,2026-04-13,Factory1,Product1,579
66,2026-04-13,Factory1,Product2,241
66,2026-04-13,Factory1,Product3,839
66,2026-04-13,Factory1,Product4,164
66,2026-04-13,Factory1,Product5,277
66,2026-04-13,Factory2,Product1,309
66,2026-04-13,Factory2,Product2,386
66,2026-04-13,Factory2,Product3,450
66,2026-04-13,Factory2,Product4,691
66,2026-04-13,Factory2,Product5,264
67,2026-04-20,Factory1,Product1,276
67,2026-04-20,Factory1,Product2,257
67,2026-04-20,Factory1,Product3,534
67,2026-04-20,Factory1,Product4,458
67,2026-04-20,Factory1,Product5,575
67,2026-04-20,Factory2,Product1,561
67,2026-04-20,Factory2,Product2,257
67,2026-04-20,Factory2,Product3,489
67,2026-04-20,Factory2,Product4,405
67,2026-04-20,Factory2,Product5,388
68,2026-04-27,Factory1,Product1,518
68,2026-04-27,Factory1,Product2,271
68,2026-04-27,Factory1,Product3,256
68,2026-04-27,Factory1,Product4,813
68,2026-04-27,Factory1,Product5,243
68,2026-04-27,Factory2,Product1,262
68,2026-04-27,Factory2,Product2,724
68,2026-04-27,Factory2,Product3,439
68,2026-04-27,Factory2,Product4,130
68,2026-04-27,Factory2,Product5,545
69,2026-05-04,Factory1,Product1,516
69,2026-05-04,Factory1,Product2,441
69,2026-05-04,Factory1,Product3,465
69,2026-05-04,Factory1,Product4,192
69,2026-05-04,Factory1,Product5,487
69,2026-05-04,Factory2,Product1,745
69,2026-05-04,Factory2,Product2,301
69,2026-05-04,Factory2,Product3,277
