week,week_start,product,promo_intensity
14,2025-04-14,Product3,0
14,2025-04-14,Product4,1
14,2025-04-14,Product5,2
15,2025-04-21,Product1,0
15,2025-04-21,Product2,0
15,2025-04-21,Product3,0
15,2025-04-21,Product4,2
15,2025-04-21,Product5,0
16,2025-04-28,Product1,1
16,2025-04-28,Product2,2
16,2025-04-28,Product3,0
16,2025-04-28,Product4,0
16,2025-04-28,Product5,0
17,2025-05-05,Product1,0
17,2025-05-05,Product2,0
17,2025-05-05,Product3,0
17,2025-05-05,Product4,0
17,2025-05-05,Product5,0
18,2025-05-12,Product1,0
18,2025-05-12,Product2,0
18,2025-05-12,Product3,0
18,2025-05-12,Product4,0
18,2025-05-12,Product5,0
19,2025-05-19,Product1,0
19,2025-05-19,Product2,0
19,2025-05-19,Product3,0
19,2025-05-19,Product4,0
19,2025-05-19,Product5,0
20,2025-05-26,Product1,0
20,2025-05-26,Product2,0
20,2025-05-26,Product3,0
20,2025-05-26,Product4,0
20,2025-05-26,Product5,1
21,2025-06-02,Product1,0
21,2025-06-02,Product2,0
21,2025-06-02,Product3,0
21,2025-06-02,Product4,1
21,2025-06-02,Product5,0
22,2025-06-09,Product1,0
22,2025-06-09,Product2,0
22,2025-06-09,Product3,0
22,2025-06-09,Product4,0
22,2025-06-09,Product5,0
23,2025-06-16,Product1,0
23,2025-06-16,Product2,0
23,2025-06-16,Product3,0
23,2025-06-16,Product4,1
23,2025-06-16,Product5,0
24,2025-06-23,Product1,0
24,2025-06-23,Product2,0
24,2025-06-23,Product3,0
24,2025-06-23,Product4,0
24,2025-06-23,Product5,1
25,2025-06-30,Product1,0
25,2025-06-30,Product2,0
25,2025-06-30,Product3,0
25,2025-06-30,Product4,0
25,2025-06-30,Product5,0
26,2025-07-07,Product1,0
26,2025-07-07,Product2,0
26,2025-07-07,Product3,0
26,2025-07-07,Product4,0
26,2025-07-07,Product5,0
27,2025-07-14,Product1,0
27,2025-07-14,Product2,0
27,2025-07-14,Product3,2
27,2025-07-14,Product4,0
27,2025-07-14,Product5,0
28,2025-07-21,Product1,0
28,2025-07-21,Product2,0
28,2025-07-21,Product3,0
28,2025-07-21,Product4,0
28,2025-07-21,Product5,0
29,2025-07-28,Product1,0
29,2025-07-28,Product2,1
29,2025-07-28,Product3,0
29,2025-07-28,Product4,0
29,2025-07-28,Product5,0
30,2025-08-04,Product1,0
30,2025-08-04,Product2,0
30,2025-08-04,Product3,0
30,2025-08-04,Product4,0
30,2025-08-04,Product5,0
31,2025-08-11,Product1,0
31,2025-08-11,Product2,0
31,2025-08-11,Product3,0
31,2025-08-11,Product4,0
31,2025-08-11,Product5,0
32,2025-08-18,Product1,0
32,2025-08-18,Product2,0
32,2025-08-18,Product3,1
32,2025-08-18,Product4,0
32,2025-08-18,Product5,0
33,2025-08-25,Product1,0
33,2025-08-25,Product2,0
33,2025-08-25,Product3,1
33,2025-08-25,Product4,0
33,2025-08-25,Product5,0
34,2025-09-01,Product1,0
34,2025-09-01,Product2,0
34,2025-09-01,Product3,0
34,2025-09-01,Product4,0
34,2025-09-01,Product5,0
35,2025-09-08,Product1,0
35,2025-09-08,Product2,0
35,2025-09-08,Product3,0
35,2025-09-08,Product4,0
35,2025-09-08,Product5,0
36,2025-09-15,Product1,0
36,2025-09-15,Product2,0
36,2025-09-15,Product3,0
36,2025-09-15,Product4,0
36,2025-09-15,Product5,0
37,2025-09-22,Product1,0
37,2025-09-22,Product2,0
37,2025-09-22,Product3,0
37,2025-09-22,Product4,1
37,2025-09-22,Product5,0
38,2025-09-29,Product1,0
38,2025-09-29,Product2,1
38,2025-09-29,Product3,0
38,2025-09-29,Product4,0
38,2025-09-29,Product5,0
39,2025-10-06,Product1,0
39,2025-10-06,Product2,0
39,2025-10-06,Product3,0
39,2025-10-06,Product4,0
39,2025-10-06,Product5,0
40,2025-10-13,Product1,0
40,2025-10-13,Product2,0
40,2025-10-13,Product3,0
40,2025-10-13,Product4,2
40,2025-10-13,Product5,0
41,2025-10-20,Product1,0
41,2025-10-20,Product2,0
41,2025-10-20,Product3,0
41,2025-10-20,Product4,0
41,2025-10-20,Product5,0
42,2025-10-27,Product1,0
42,2025-10-27,Product2,0
42,2025-10-27,Product3,0
42,2025-10-27,Product4,0
42,2025-10-27,Product5,0
43,2025-11-03,Product1,0
43,2025-11-03,Product2,0
43,2025-11-03,Product3,0
43,2025-11-03,Product4,0
43,2025-11-03,Product5,0
44,2025-11-10,Product1,1
44,2025-11-10,Product2,0
44,2025-11-10,Product3,2
44,2025-11-10,Product4,0
44,2025-11-10,Product5,0
45,2025-11-17,Product1,0
45,2025-11-17,Product2,0
45,2025-11-17,Product3,0
45,2025-11-17,Product4,1
45,2025-11-17,Product5,0
46,2025-11-24,Product1,0
46,2025-11-24,Product2,0
46,2025-11-24,Product3,0
46,2025-11-24,Product4,0
46,2025-11-24,Product5,0
47,2025-12-01,Product1,0
47,2025-12-01,Product2,0
47,2025-12-01,Product3,0
47,2025-12-01,Product4,0
47,2025-12-01,Product5,0
48,2025-12-08,Product1,0
48,2025-12-08,Product2,0
48,2025-12-08,Product3,0
48,2025-12-08,Product4,0
48,2025-12-08,Product5,0
49,2025-12-15,Product1,0
49,2025-12-15,Product2,0
49,2025-12-15,Product3,0
49,2025-12-15,Product4,0
49,2025-12-15,Product5,0
50,2025-12-22,Product1,0
50,2025-12-22,Product2,0
50,2025-12-22,Product3,0
50,2025-12-22,Product4,0
50,2025-12-22,Product5,1
51,2025-12-29,Product1,0
51,2025-12-29,Product2,0
51,2025-12-29,Product3,0
51,2025-12-29,Product4,0
51,2025-12-29,Product5,0
52,2026-01-05,Product1,0
52,2026-01-05,Product2,0
52,2026-01-05,Product3,0
52,2026-01-05,Product4,0
52,2026-01-05,Product5,0
53,2026-01-12,Product1,0
53,2026-01-12,Product2,0
53,2026-01-12,Product3,0
53,2026-01-12,Product4,0
53,2026-01-12,Product5,0
54,2026-01-19,Product1,0
54,2026-01-19,Product2,1
54,2026-01-19,Product3,0
54,2026-01-19,Product4,0
54,2026-01-19,Product5,0
55,2026-01-26,Product1,0
55,2026-01-26,Product2,0
55,2026-01-26,Product3,0
55,2026-01-26,Product4,0
55,2026-01-26,Product5,0
56,2026-02-02,Product1,0
56,2026-02-02,Product2,0
56,2026-02-02,Product3,0
56,2026-02-02,Product4,0
56,2026-02-02,Product5,0
57,2026-02-09,Product1,0
57,2026-02-09,Product2,0
57,2026-02-09,Product3,0
57,2026-02-09,Product4,0
57,2026-02-09,Product5,0
58,2026-02-16,Product1,0
58,2026-02-16,Product2,0
58,2026-02-16,Product3,0
58,2026-02-16,Product4,0
58,2026-02-16,Product5,0
59,2026-02-23,Product1,0
59,2026-02-23,Product2,2
59,2026-02-23,Product3,0
59,2026-02-23,Product4,0
59,2026-02-23,Product5,0
60,2026-03-02,Product1,0
60,2026-03-02,Product2,0
60,2026-03-02,Product3,1
60,2026-03-02,Product4,0
60,2026-03-02,Product5,0
61,2026-03-09,Product1,0
61,2026-03-09,Product2,0
61,2026-03-09,Product3,0
61,2026-03-09,Product4,0
61,2026-03-09,Product5,0
62,2026-03-16,Product1,0
62,2026-03-16,Product2,0
62,2026-03-16,Product3,0
62,2026-03-16,Product4,0
62,2026-03-16,Product5,0
63,2026-03-23,Product1,0
63,2026-03-23,Product2,0
63,2026-03-23,Product3,0
63,2026-03-23,Product4,0
63,2026-03-23,Product5,0
64,2026-03-30,Product1,1
64,2026-03-30,Product2,0
64,2026-03-30,Product3,0
64,2026-03-30,Product4,0
64,2026-03-30,Product5,0
65,2026-04-06,Product1,0
65,2026-04-06,Product2,0
65,2026-04-06,Product3,0
65,2026-04-06,Product4,0
65,2026-04-06,Product5,0
66,2026-04-13,Product1,0
66,2026-04-13,Product2,1
66,2026-04-13,Product3,0
66,2026-04-13,Product4,0
66,2026-04-13,Product5,0
67,2026-04-20,Product1,0
67,2026-04-20,Product2,0
67,2026-04-20,Product3,0
67,2026-04-20,Product4,0
67,2026-04-20,Product5,1
68,2026-04-27,Product1,0
68,2026-04-27,Product2,0
68,2026-04-27,Product3,1
68,2026-04-27,Product4,0
68,2026-04-27,Product5,0
69,2026-05-04,Product1,0
69,2026-05-04,Product2,0
69,2026-05-04,Product3,0
69,2026-05-04,Product4,0
69,2026-05-04,Product5,2
70,2026-05-11,Product1,0
70,2026-05-11,Product2,0
70,2026-05-11,Product3,0
70,2026-05-11,Product4,0
70,2026-05-11,Product5,0
71,2026-05-18,Product1,0
71,2026-05-18,Product2,1
71,2026-05-18,Product3,0
71,2026-05-18,Product4,0
71,2026-05-18,Product5,0
72,2026-05-25,Product1,0
72,2026-05-25,Product2,0
72,2026-05-25,Product3,0
72,2026-05-25,Product4,0
72,2026-05-25,Product5,0
73,2026-06-01,Product1,0
73,2026-06-01,Product2,0
73,2026-06-01,Product3,0
73,2026-06-01,Product4,0
73,2026-06-01,Product5,0
74,2026-06-08,Product1,0
74,2026-06-08,Product2,0
74,2026-06-08,Product3,0
74,2026-06-08,Product4,0
74,2026-06-08,Product5,0
75,2026-06-15,Product1,0
75,2026-06-15,Product2,0
75,2026-06-15,Product3,0
75,2026-06-15,Product4,0
75,2026-06-15,Product5,0
76,2026-06-22,Product1,1
76,2026-06-22,Product2,0
76,2026-06-22,Product3,0
76,2026-06-22,Product4,0
76,2026-06-22,Product5,0
77,2026-06-29,Product1,0
77,2026-06-29,Product2,0
77,2026-06-29,Product3,0
77,2026-06-29,Product4,1
77,2026-06-29,Product5,0
78,2026-07-06,Product1,0
78,2026-07-06,Product2,0
78,2026-07-06,Product3,0
78,2026-07-06,Product4,0
78,2026-07-06,Product5,0
79,2026-07-13,Product1,0
79,2026-07-13,Product2,0
79,2026-07-13,Product3,0
79,2026-07-13,Product4,0
79,2026-07-13,Product5,1
80,2026-07-20,Product1,0
80,2026-07-20,Product2,0
80,2026-07-20,Product3,0
80,2026-07-20,Product4,0
80,2026-07-20,Product5,0
81,2026-07-27,Product1,0
81,2026-07-27,Product2,0
81,2026-07-27,Product3,0
81,2026-07-27,Product4,0
81,2026-07-27,Product5,0
82,2026-08-03,Product1,1
82,2026-08-03,Product2,0
82,2026-08-03,Product3,0
82,2026-08-03,Product4,0
82,2026-08-03,Product5,0
83,2026-08-10,Product1,0
83,2026-08-10,Product2,0
83,2026-08-10,Product3,1
83,2026-08-10,Product4,0
83,2026-08-10,Product5,1
84,2026-08-17,Product1,0
84,2026-08-17,Product2,0
84,2026-08-17,Product3,1
84,2026-08-17,Product4,0
84,2026-08-17,Product5,0
85,2026-08-24,Product1,0
85,2026-08-24,Product2,0
85,2026-08-24,Product3,0
85,2026-08-24,Product4,0
85,2026-08-24,Product5,0
86,2026-08-31,Product1,1
86,2026-08-31,Product2,0
86,2026-08-31,Product3,0
86,2026-08-31,Product4,0
86,2026-08-31,Product5,0
87,2026-09-07,Product1,0
87,2026-09-07,Product2,0
87,2026-09-07,Product3,0
87,2026-09-07,Product4,0
87,2026-09-07,Product5,0
88,2026-09-14,Product1,1
88,2026-09-14,Product2,0
88,2026-09-14,Product3,0
88,2026-09-14,Product4,0
88,2026-09-14,Product5,0
89,2026-09-21,Product1,0
89,2026-09-21,Product2,0
89,2026-09-21,Product3,0
89,2026-09-21,Product4,0
89,2026-09-21,Product5,0
90,2026-09-28,Product1,0
90,2026-09-28,Product2,0
90,2026-09-28,Product3,0
90,2026-09-28,Product4,0
90,2026-09-28,Product5,1
91,2026-10-05,Product1,0
91,2026-10-05,Product2,0
91,2026-10-05,Product3,0
91,2026-10-05,Product4,0
91,2026-10-05,Product5,1
92,2026-10-12,Product1,0
92,2026-10-12,Product2,0
92,2026-10-12,Product3,0
92,2026-10-12,Product4,0
92,2026-10-12,Product5,0
93,2026-10-19,Product1,0
93,2026-10-19,Product2,0
93,2026-10-19,Product3,0
93,2026-10-19,Product4,0
93,2026-10-19,Product5,0
94,2026-10-26,Product1,0
94,2026-10-26,Product2,0
94,2026-10-26,Product3,0
94,2026-10-26,Product4,0
94,2026-10-26,Product5,0
95,2026-11-02,Product1,0
95,2026-11-02,Product2,0
95,2026-11-02,Product3,0
95,2026-11-02,Product4,0
95,2026-11-02,Product5,0
96,2026-11-09,Product1,0
96,2026-11-09,Product2,0
96,2026-11-09,Product3,0
96,2026-11-09,Product4,0
96,2026-11-09,Product5,0
97,2026-11-16,Product1,0
97,2026-11-16,Product2,0
97,2026-11-16,Product3,0
97,2026-11-16,Product4,0
97,2026-11-16,Product5,0
98,2026-11-23,Product1,0
98,2026-11-23,Product2,0
98,2026-11-23,Product3,2
98,2026-11-23,Product4,0
98,2026-11-23,Product5,0
99,2026-11-30,Product1,0
99,2026-11-30,Product2,0
99,2026-11-30,Product3,2
99,2026-11-30,Product4,0
99,2026-11-30,Product5,0
100,2026-12-07,Product1,0
100,2026-12-07,Product2,0
100,2026-12-07,Product3,0
100,2026-12-07,Product4,0
100,2026-12-07,Product5,0
101,2026-12-14,Product1,2
101,2026-12-14,Product2,1
101,2026-12-14,Product3,0
101,2026-12-14,Product4,0
101,2026-12-14,Product5,0
102,2026-12-21,Product1,0
102,2026-12-21,Product2,0
102,2026-12-21,Product3,0
102,2026-12-21,Product4,1
102,2026-12-21,Product5,0
103,2026-12-28,Product1,0
103,2026-12-28,Product2,0
103,2026-12-28,Product3,0
103,2026-12-28,Product4,0
103,2026-12-28,Product5,0
104,2027-01-04,Product1,0
104,2027-01-04,Product2,0
104,2027-01-04,Product3,0
104,2027-01-04,Product4,0
104,2027-01-04,Product5,0
105,2027-01-11,Product1,0
105,2027-01-11,Product2,0
105,2027-01-11,Product3,0
105,2027-01-11,Product4,0
105,2027-01-11,Product5,0
106,2027-01-18,Product1,0
106,2027-01-18,Product2,0
106,2027-01-18,Product3,0
106,2027-01-18,Product4,0
106,2027-01-18,Product5,0
107,2027-01-25,Product1,0
107,2027-01-25,Product2,0
107,2027-01-25,Product3,0
107,2027-01-25,Product4,0
107,2027-01-25,Product5,0
108,2027-02-01,Product1,0
108,2027-02-01,Product2,1
108,2027-02-01,Product3,0
108,2027-02-01,Product4,0
108,2027-02-01,Product5,0
109,2027-02-08,Product1,0
109,2027-02-08,Product2,0
109,2027-02-08,Product3,0
109,2027-02-08,Product4,0
109,2027-02-08,Product5,0
110,2027-02-15,Product1,0
110,2027-02-15,Product2,0
110,2027-02-15,Product3,0
110,2027-02-15,Product4,0
110,2027-02-15,Product5,2
111,2027-02-22,Product1,0
111,2027-02-22,Product2,0
111,2027-02-22,Product3,0
111,2027-02-22,Product4,1
111,2027-02-22,Product5,1
112,2027-03-01,Product1,0
112,2027-03-01,Product2,0
112,2027-03-01,Product3,0
112,2027-03-01,Product4,0
112,2027-03-01,Product5,0
113,2027-03-08,Product1,0
113,2027-03-08,Product2,0
113,2027-03-08,Product3,0
113,2027-03-08,Product4,0
113,2027-03-08,Product5,0
114,2027-03-15,Product1,0
114,2027-03-15,Product2,0
114,2027-03-15,Product3,0
114,2027-03-15,Product4,0
114,2027-03-15,Product5,0
115,2027-03-22,Product1,0
115,2027-03-22,Product2,0
115,2027-03-22,Product3,0
115,2027-03-22,Product4,0
115,2027-03-22,Product5,0
116,2027-03-29,Product1,0
116,2027-03-29,Product2,0
116,2027-03-29,Product3,0
116,2027-03-29,Product4,1
116,2027-03-29,Product5,0
117,2027-04-05,Product1,0
117,2027-04-05,Product2,0
117,2027-04-05,Product3,0
117,2027-04-05,Product4,0
117,2027-04-05,Product5,0
118,2027-04-12,Product1,0
118,2027-04-12,Product2,0
118,2027-04-12,Product3,0
118,2027-04-12,Product4,0
118,2027-04-12,Product5,0
119,2027-04-19,Product1,0
119,2027-04-19,Product2,0
119,2027-04-19,Product3,0
119,2027-04-19,Product4,0
119,2027-04-19,Product5,0
120,2027-04-26,Product1,0
120,2027-04-26,Product2,0
120,2027-04-26,Product3,1
120,2027-04-26,Product4,0
120,2027-04-26,Product5,0
121,2027-05-03,Product1,0
121,2027-05-03,Product2,0
121,2027-05-03,Product3,0
121,2027-05-03,Product4,0
121,2027-05-03,Product5,0
122,2027-05-10,Product1,0
122,2027-05-10,Product2,0
122,2027-05-10,Product3,0
122,2027-05-10,Product4,1
122,2027-05-10,Product5,0
123,2027-05-17,Product1,0
123,2027-05-17,Product2,0
123,2027-05-17,Product3,2
123,2027-05-17,Product4,0
123,2027-05-17,Product5,0
124,2027-05-24,Product1,0
124,2027-05-24,Product2,0
124,2027-05-24,Product3,0
124,2027-05-24,Product4,0
124,2027-05-24,Product5,2
125,2027-05-31,Product1,0
125,2027-05-31,Product2,0
125,2027-05-31,Product3,0
125,2027-05-31,Product4,0
125,2027-05-31,Product5,0
126,2027-06-07,Product1,0
126,2027-06-07,Product2,0
126,2027-06-07,Product3,1
126,2027-06-07,Product4,0
126,2027-06-07,Product5,0
127,2027-06-14,Product1,0
127,2027-06-14,Product2,0
127,2027-06-14,Product3,0
127,2027-06-14,Product4,0
127,2027-06-14,Product5,0
128,2027-06-21,Product1,0
128,2027-06-21,Product2,0
128,2027-06-21,Product3,0
128,2027-06-21,Product4,0
128,2027-06-21,Product5,0
129,2027-06-28,Product1,0
129,2027-06-28,Product2,0
129,2027-06-28,Product3,0
129,2027-06-28,Product4,0
129,2027-06-28,Product5,0
130,2027-07-05,Product1,0
130,2027-07-05,Product2,0
130,2027-07-05,Product3,0
130,2027-07-05,Product4,0
130,2027-07-05,Product5,0
131,2027-07-12,Product1,0
131,2027-07-12,Product2,0
131,2027-07-12,Product3,0
131,2027-07-12,Product4,0
131,2027-07-12,Product5,0
132,2027-07-19,Product1,0
132,2027-07-19,Product2,0
132,2027-07-19,Product3,0
132,2027-07-19,Product4,0
132,2027-07-19,Product5,0
133,2027-07-26,Product1,0
133,2027-07-26,Product2,0
133,2027-07-26,Product3,0
133,2027-07-26,Product4,0
133,2027-07-26,Product5,2
134,2027-08-02,Product1,0
134,2027-08-02,Product2,0
134,2027-08-02,Product3,0
134,2027-08-02,Product4,0
134,2027-08-02,Product5,0
135,2027-08-09,Product1,0
135,2027-08-09,Product2,0
135,2027-08-09,Product3,0
135,2027-08-09,Product4,0
135,2027-08-09,Product5,0
136,2027-08-16,Product1,0
136,2027-08-16,Product2,0
136,2027-08-16,Product3,0
136,2027-08-16,Product4,0
136,2027-08-16,Product5,0
137,2027-08-23,Product1,0
137,2027-08-23,Product2,0
137,2027-08-23,Product3,0
137,2027-08-23,Product4,0
137,2027-08-23,Product5,0
138,2027-08-30,Product1,0
138,2027-08-30,Product2,0
138,2027-08-30,Product3,0
138,2027-08-30,Product4,0
138,2027-08-30,Product5,0
139,2027-09-06,Product1,0
139,2027-09-06,Product2,0
139,2027-09-06,Product3,0
139,2027-09-06,Product4,0
139,2027-09-06,Product5,0
140,2027-09-13,Product1,0
140,2027-09-13,Product2,0
140,2027-09-13,Product3,0
140,2027-09-13,Product4,0
140,2027-09-13,Product5,0
141,2027-09-20,Product1,0
141,2027-09-20,Product2,0
141,2027-09-20,Product3,0
141,2027-09-20,Product4,0
141,2027-09-20,Product5,0
142,2027-09-27,Product1,1
142,2027-09-27,Product2,0
142,2027-09-27,Product3,0
142,2027-09-27,Product4,0
142,2027-09-27,Product5,0
143,2027-10-04,Product1,0
143,2027-10-04,Product2,0
143,2027-10-04,Product3,0
143,2027-10-04,Product4,1
143,2027-10-04,Product5,0
144,2027-10-11,Product1,0
144,2027-10-11,Product2,0
144,2027-10-11,Product3,0
144,2027-10-11,Product4,0
144,2027-10-11,Product5,0
145,2027-10-18,Product1,0
145,2027-10-18,Product2,0
145,2027-10-18,Product3,0
145,2027-10-18,Product4,0
145,2027-10-18,Product5,0
146,2027-10-25,Product1,0
146,2027-10-25,Product2,0
146,2027-10-25,Product3,0
146,2027-10-25,Product4,0
146,2027-10-25,Product5,0
147,2027-11-01,Product1,0
147,2027-11-01,Product2,0
147,2027-11-01,Product3,0
147,2027-11-01,Product4,0
147,2027-11-01,Product5,0
148,2027-11-08,Product1,0
148,2027-11-08,Product2,0
148,2027-11-08,Product3,1
148,2027-11-08,Product4,0
148,2027-11-08,Product5,0
149,2027-11-15,Product1,0
149,2027-11-15,Product2,0
149,2027-11-15,Product3,0
149,2027-11-15,Product4,1
149,2027-11-15,Product5,0
150,2027-11-22,Product1,0
150,2027-11-22,Product2,0
150,2027-11-22,Product3,0
150,2027-11-22,Product4,2
150,2027-11-22,Product5,0
151,2027-11-29,Product1,0
151,2027-11-29,Product2,0
151,2027-11-29,Product3,0
151,2027-11-29,Product4,0
151,2027-11-29,Product5,0
152,2027-12-06,Product1,0
152,2027-12-06,Product2,2
152,2027-12-06,Product3,0
152,2027-12-06,Product4,0
152,2027-12-06,Product5,0
153,2027-12-13,Product1,0
153,2027-12-13,Product2,0
153,2027-12-13,Product3,0
153,2027-12-13,Product4,0
153,2027-12-13,Product5,2
154,2027-12-20,Product1,0
154,2027-12-20,Product2,0
154,2027-12-20,Product3,0
154,2027-12-20,Product4,0
154,2027-12-20,Product5,0
155,2027-12-27,Product1,0
155,2027-12-27,Product2,0
155,2027-12-27,Product3,0
155,2027-12-27,Product4,0
155,2027-12-27,Product5,0
