week,week_start,region,product,demand
11,2023-03-20,West,P3,79
11,2023-03-20,Central,P3,149
11,2023-03-20,East,P3,60
11,2023-03-20,West,P4,115
11,2023-03-20,Central,P4,69
11,2023-03-20,East,P4,99
11,2023-03-20,West,P5,149
11,2023-03-20,Central,P5,147
11,2023-03-20,East,P5,75
12,2023-03-27,West,P1,85
12,2023-03-27,Central,P1,129
12,2023-03-27,East,P1,196
12,2023-03-27,West,P2,134
12,2023-03-27,Central,P2,91
12,2023-03-27,East,P2,196
12,2023-03-27,West,P3,156
12,2023-03-27,Central,P3,48
12,2023-03-27,East,P3,78
12,2023-03-27,West,P4,154
12,2023-03-27,Central,P4,62
12,2023-03-27,East,P4,89
12,2023-03-27,West,P5,142
12,2023-03-27,Central,P5,94
12,2023-03-27,East,P5,98
13,2023-04-03,West,P1,51
13,2023-04-03,Central,P1,69
13,2023-04-03,East,P1,36
13,2023-04-03,West,P2,244
13,2023-04-03,Central,P2,206
13,2023-04-03,East,P2,99
13,2023-04-03,West,P3,127
13,2023-04-03,Central,P3,143
13,2023-04-03,East,P3,132
13,2023-04-03,West,P4,161
13,2023-04-03,Central,P4,57
13,2023-04-03,East,P4,88
13,2023-04-03,West,P5,220
13,2023-04-03,Central,P5,104
13,2023-04-03,East,P5,83
14,2023-04-10,West,P1,86
14,2023-04-10,Central,P1,122
14,2023-04-10,East,P1,28
14,2023-04-10,West,P2,132
14,2023-04-10,Central,P2,160
14,2023-04-10,East,P2,268
14,2023-04-10,West,P3,117
14,2023-04-10,Central,P3,102
14,2023-04-10,East,P3,119
14,2023-04-10,West,P4,165
14,2023-04-10,Central,P4,75
14,2023-04-10,East,P4,85
14,2023-04-10,West,P5,238
14,2023-04-10,Central,P5,95
14,2023-04-10,East,P5,95
15,2023-04-17,West,P1,112
15,2023-04-17,Central,P1,109
15,2023-04-17,East,P1,141
15,2023-04-17,West,P2,361
15,2023-04-17,Central,P2,122
15,2023-04-17,East,P2,99
15,2023-04-17,West,P3,92
15,2023-04-17,Central,P3,138
15,2023-04-17,East,P3,91
15,2023-04-17,West,P4,45
15,2023-04-17,Central,P4,118
15,2023-04-17,East,P4,32
15,2023-04-17,West,P5,277
15,2023-04-17,Central,P5,141
15,2023-04-17,East,P5,94
16,2023-04-24,West,P1,115
16,2023-04-24,Central,P1,81
16,2023-04-24,East,P1,25
16,2023-04-24,West,P2,214
16,2023-04-24,Central,P2,155
16,2023-04-24,East,P2,206
16,2023-04-24,West,P3,174
16,2023-04-24,Central,P3,55
16,2023-04-24,East,P3,92
16,2023-04-24,West,P4,71
16,2023-04-24,Central,P4,125
16,2023-04-24,East,P4,121
16,2023-04-24,West,P5,249
16,2023-04-24,Central,P5,107
16,2023-04-24,East,P5,49
17,2023-05-01,West,P1,117
17,2023-05-01,Central,P1,141
17,2023-05-01,East,P1,92
17,2023-05-01,West,P2,232
17,2023-05-01,Central,P2,137
17,2023-05-01,East,P2,98
17,2023-05-01,West,P3,126
17,2023-05-01,Central,P3,101
17,2023-05-01,East,P3,106
17,2023-05-01,West,P4,113
17,2023-05-01,Central,P4,165
17,2023-05-01,East,P4,122
17,2023-05-01,West,P5,186
17,2023-05-01,Central,P5,243
17,2023-05-01,East,P5,47
18,2023-05-08,West,P1,105
18,2023-05-08,Central,P1,20
18,2023-05-08,East,P1,157
18,2023-05-08,West,P2,148
18,2023-05-08,Central,P2,194
18,2023-05-08,East,P2,98
18,2023-05-08,West,P3,182
18,2023-05-08,Central,P3,79
18,2023-05-08,East,P3,82
18,2023-05-08,West,P4,160
18,2023-05-08,Central,P4,74
18,2023-05-08,East,P4,33
18,2023-05-08,West,P5,181
18,2023-05-08,Central,P5,87
18,2023-05-08,East,P5,118
19,2023-05-15,West,P1,85
19,2023-05-15,Central,P1,131
19,2023-05-15,East,P1,43
19,2023-05-15,West,P2,178
19,2023-05-15,Central,P2,106
19,2023-05-15,East,P2,198
19,2023-05-15,West,P3,154
19,2023-05-15,Central,P3,60
19,2023-05-15,East,P3,61
19,2023-05-15,West,P4,134
19,2023-05-15,Central,P4,91
19,2023-05-15,East,P4,37
19,2023-05-15,West,P5,172
19,2023-05-15,Central,P5,160
19,2023-05-15,East,P5,117
20,2023-05-22,West,P1,103
20,2023-05-22,Central,P1,102
20,2023-05-22,East,P1,56
20,2023-05-22,West,P2,269
20,2023-05-22,Central,P2,96
20,2023-05-22,East,P2,153
20,2023-05-22,West,P3,167
20,2023-05-22,Central,P3,22
20,2023-05-22,East,P3,44
20,2023-05-22,West,P4,44
20,2023-05-22,Central,P4,21
20,2023-05-22,East,P4,176
20,2023-05-22,West,P5,91
20,2023-05-22,Central,P5,105
20,2023-05-22,East,P5,176
21,2023-05-29,West,P1,209
21,2023-05-29,Central,P1,87
21,2023-05-29,East,P1,99
21,2023-05-29,West,P2,135
21,2023-05-29,Central,P2,157
21,2023-05-29,East,P2,185
21,2023-05-29,West,P3,77
21,2023-05-29,Central,P3,27
21,2023-05-29,East,P3,96
21,2023-05-29,West,P4,145
21,2023-05-29,Central,P4,106
21,2023-05-29,East,P4,33
21,2023-05-29,West,P5,157
21,2023-05-29,Central,P5,102
21,2023-05-29,East,P5,89
22,2023-06-05,West,P1,129
22,2023-06-05,Central,P1,128
22,2023-06-05,East,P1,83
22,2023-06-05,West,P2,268
22,2023-06-05,Central,P2,92
22,2023-06-05,East,P2,117
22,2023-06-05,West,P3,84
22,2023-06-05,Central,P3,77
22,2023-06-05,East,P3,144
22,2023-06-05,West,P4,58
22,2023-06-05,Central,P4,68
22,2023-06-05,East,P4,151
22,2023-06-05,West,P5,239
22,2023-06-05,Central,P5,116
22,2023-06-05,East,P5,113
23,2023-06-12,West,P1,62
23,2023-06-12,Central,P1,45
23,2023-06-12,East,P1,74
23,2023-06-12,West,P2,177
23,2023-06-12,Central,P2,264
23,2023-06-12,East,P2,201
23,2023-06-12,West,P3,103
23,2023-06-12,Central,P3,67
23,2023-06-12,East,P3,116
23,2023-06-12,West,P4,115
23,2023-06-12,Central,P4,76
23,2023-06-12,East,P4,74
23,2023-06-12,West,P5,89
23,2023-06-12,Central,P5,133
23,2023-06-12,East,P5,105
24,2023-06-19,West,P1,165
24,2023-06-19,Central,P1,75
24,2023-06-19,East,P1,150
24,2023-06-19,West,P2,232
24,2023-06-19,Central,P2,89
24,2023-06-19,East,P2,144
24,2023-06-19,West,P3,146
24,2023-06-19,Central,P3,94
24,2023-06-19,East,P3,131
24,2023-06-19,West,P4,126
24,2023-06-19,Central,P4,119
24,2023-06-19,East,P4,62
24,2023-06-19,West,P5,215
24,2023-06-19,Central,P5,106
24,2023-06-19,East,P5,275
25,2023-06-26,West,P1,134
25,2023-06-26,Central,P1,76
25,2023-06-26,East,P1,59
25,2023-06-26,West,P2,300
25,2023-06-26,Central,P2,151
25,2023-06-26,East,P2,306
25,2023-06-26,West,P3,99
25,2023-06-26,Central,P3,45
25,2023-06-26,East,P3,59
25,2023-06-26,West,P4,95
25,2023-06-26,Central,P4,65
25,2023-06-26,East,P4,94
25,2023-06-26,West,P5,250
25,2023-06-26,Central,P5,53
25,2023-06-26,East,P5,71
26,2023-07-03,West,P1,70
26,2023-07-03,Central,P1,119
26,2023-07-03,East,P1,62
26,2023-07-03,West,P2,180
26,2023-07-03,Central,P2,190
26,2023-07-03,East,P2,302
26,2023-07-03,West,P3,78
26,2023-07-03,Central,P3,83
26,2023-07-03,East,P3,56
26,2023-07-03,West,P4,80
26,2023-07-03,Central,P4,102
26,2023-07-03,East,P4,78
26,2023-07-03,West,P5,130
26,2023-07-03,Central,P5,139
26,2023-07-03,East,P5,116
27,2023-07-10,West,P1,279
27,2023-07-10,Central,P1,66
27,2023-07-10,East,P1,27
27,2023-07-10,West,P2,155
27,2023-07-10,Central,P2,156
27,2023-07-10,East,P2,213
27,2023-07-10,West,P3,86
27,2023-07-10,Central,P3,67
27,2023-07-10,East,P3,115
27,2023-07-10,West,P4,70
27,2023-07-10,Central,P4,86
27,2023-07-10,East,P4,74
27,2023-07-10,West,P5,151
27,2023-07-10,Central,P5,232
27,2023-07-10,East,P5,103
28,2023-07-17,West,P1,116
28,2023-07-17,Central,P1,57
28,2023-07-17,East,P1,83
28,2023-07-17,West,P2,222
28,2023-07-17,Central,P2,145
28,2023-07-17,East,P2,111
28,2023-07-17,West,P3,125
28,2023-07-17,Central,P3,80
28,2023-07-17,East,P3,104
28,2023-07-17,West,P4,93
28,2023-07-17,Central,P4,62
28,2023-07-17,East,P4,101
28,2023-07-17,West,P5,138
28,2023-07-17,Central,P5,62
28,2023-07-17,East,P5,129
29,2023-07-24,West,P1,73
29,2023-07-24,Central,P1,168
29,2023-07-24,East,P1,58
29,2023-07-24,West,P2,223
29,2023-07-24,Central,P2,87
29,2023-07-24,East,P2,112
29,2023-07-24,West,P3,120
29,2023-07-24,Central,P3,59
29,2023-07-24,East,P3,42
29,2023-07-24,West,P4,70
29,2023-07-24,Central,P4,103
29,2023-07-24,East,P4,99
29,2023-07-24,West,P5,139
29,2023-07-24,Central,P5,183
29,2023-07-24,East,P5,76
30,2023-07-31,West,P1,114
30,2023-07-31,Central,P1,50
30,2023-07-31,East,P1,74
30,2023-07-31,West,P2,229
30,2023-07-31,Central,P2,182
30,2023-07-31,East,P2,76
30,2023-07-31,West,P3,136
30,2023-07-31,Central,P3,70
30,2023-07-31,East,P3,43
30,2023-07-31,West,P4,119
30,2023-07-31,Central,P4,77
30,2023-07-31,East,P4,90
30,2023-07-31,West,P5,134
30,2023-07-31,Central,P5,70
30,2023-07-31,East,P5,163
31,2023-08-07,West,P1,101
31,2023-08-07,Central,P1,59
31,2023-08-07,East,P1,129
31,2023-08-07,West,P2,134
31,2023-08-07,Central,P2,172
31,2023-08-07,East,P2,154
31,2023-08-07,West,P3,131
31,2023-08-07,Central,P3,30
31,2023-08-07,East,P3,112
31,2023-08-07,West,P4,92
31,2023-08-07,Central,P4,137
31,2023-08-07,East,P4,55
31,2023-08-07,West,P5,214
31,2023-08-07,Central,P5,83
31,2023-08-07,East,P5,52
32,2023-08-14,West,P1,185
32,2023-08-14,Central,P1,53
32,2023-08-14,East,P1,21
32,2023-08-14,West,P2,165
32,2023-08-14,Central,P2,168
32,2023-08-14,East,P2,46
32,2023-08-14,West,P3,68
32,2023-08-14,Central,P3,82
32,2023-08-14,East,P3,57
32,2023-08-14,West,P4,76
32,2023-08-14,Central,P4,99
32,2023-08-14,East,P4,100
32,2023-08-14,West,P5,187
32,2023-08-14,Central,P5,242
32,2023-08-14,East,P5,57
33,2023-08-21,West,P1,45
33,2023-08-21,Central,P1,118
33,2023-08-21,East,P1,68
33,2023-08-21,West,P2,155
33,2023-08-21,Central,P2,286
33,2023-08-21,East,P2,70
33,2023-08-21,West,P3,50
33,2023-08-21,Central,P3,81
33,2023-08-21,East,P3,94
33,2023-08-21,West,P4,60
33,2023-08-21,Central,P4,64
33,2023-08-21,East,P4,62
33,2023-08-21,West,P5,187
33,2023-08-21,Central,P5,123
33,2023-08-21,East,P5,59
34,2023-08-28,West,P1,117
34,2023-08-28,Central,P1,112
34,2023-08-28,East,P1,89
34,2023-08-28,West,P2,53
34,2023-08-28,Central,P2,99
34,2023-08-28,East,P2,283
34,2023-08-28,West,P3,103
34,2023-08-28,Central,P3,67
34,2023-08-28,East,P3,67
34,2023-08-28,West,P4,76
34,2023-08-28,Central,P4,82
34,2023-08-28,East,P4,51
34,2023-08-28,West,P5,178
34,2023-08-28,Central,P5,63
34,2023-08-28,East,P5,204
35,2023-09-04,West,P1,79
35,2023-09-04,Central,P1,40
35,2023-09-04,East,P1,79
35,2023-09-04,West,P2,165
35,2023-09-04,Central,P2,243
35,2023-09-04,East,P2,95
35,2023-09-04,West,P3,106
35,2023-09-04,Central,P3,84
35,2023-09-04,East,P3,72
35,2023-09-04,West,P4,152
35,2023-09-04,Central,P4,69
35,2023-09-04,East,P4,35
35,2023-09-04,West,P5,80
35,2023-09-04,Central,P5,134
35,2023-09-04,East,P5,114
36,2023-09-11,West,P1,89
36,2023-09-11,Central,P1,129
36,2023-09-11,East,P1,43
36,2023-09-11,West,P2,184
36,2023-09-11,Central,P2,167
36,2023-09-11,East,P2,116
36,2023-09-11,West,P3,68
36,2023-09-11,Central,P3,102
36,2023-09-11,East,P3,85
36,2023-09-11,West,P4,91
36,2023-09-11,Central,P4,104
36,2023-09-11,East,P4,20
36,2023-09-11,West,P5,148
36,2023-09-11,Central,P5,118
36,2023-09-11,East,P5,141
37,2023-09-18,West,P1,43
37,2023-09-18,Central,P1,43
37,2023-09-18,East,P1,96
37,2023-09-18,West,P2,221
37,2023-09-18,Central,P2,80
37,2023-09-18,East,P2,240
37,2023-09-18,West,P3,82
37,2023-09-18,Central,P3,47
37,2023-09-18,East,P3,84
37,2023-09-18,West,P4,87
37,2023-09-18,Central,P4,90
37,2023-09-18,East,P4,20
37,2023-09-18,West,P5,172
37,2023-09-18,Central,P5,76
37,2023-09-18,East,P5,102
38,2023-09-25,West,P1,126
38,2023-09-25,Central,P1,56
38,2023-09-25,East,P1,54
38,2023-09-25,West,P2,239
38,2023-09-25,Central,P2,129
38,2023-09-25,East,P2,87
38,2023-09-25,West,P3,145
38,2023-09-25,Central,P3,55
38,2023-09-25,East,P3,48
38,2023-09-25,West,P4,88
38,2023-09-25,Central,P4,69
38,2023-09-25,East,P4,23
38,2023-09-25,West,P5,130
38,2023-09-25,Central,P5,194
38,2023-09-25,East,P5,100
39,2023-10-02,West,P1,64
39,2023-10-02,Central,P1,74
39,2023-10-02,East,P1,98
39,2023-10-02,West,P2,80
39,2023-10-02,Central,P2,167
39,2023-10-02,East,P2,216
39,2023-10-02,West,P3,106
39,2023-10-02,Central,P3,156
39,2023-10-02,East,P3,82
39,2023-10-02,West,P4,36
39,2023-10-02,Central,P4,54
39,2023-10-02,East,P4,84
39,2023-10-02,West,P5,147
39,2023-10-02,Central,P5,69
39,2023-10-02,East,P5,140
40,2023-10-09,West,P1,57
40,2023-10-09,Central,P1,90
40,2023-10-09,East,P1,96
40,2023-10-09,West,P2,96
40,2023-10-09,Central,P2,193
40,2023-10-09,East,P2,65
40,2023-10-09,West,P3,74
40,2023-10-09,Central,P3,63
40,2023-10-09,East,P3,99
40,2023-10-09,West,P4,106
40,2023-10-09,Central,P4,131
40,2023-10-09,East,P4,17
40,2023-10-09,West,P5,161
40,2023-10-09,Central,P5,115
40,2023-10-09,East,P5,63
41,2023-10-16,West,P1,77
41,2023-10-16,Central,P1,55
41,2023-10-16,East,P1,83
41,2023-10-16,West,P2,264
41,2023-10-16,Central,P2,57
41,2023-10-16,East,P2,118
41,2023-10-16,West,P3,158
41,2023-10-16,Central,P3,156
41,2023-10-16,East,P3,45
41,2023-10-16,West,P4,78
41,2023-10-16,Central,P4,84
41,2023-10-16,East,P4,65
41,2023-10-16,West,P5,68
41,2023-10-16,Central,P5,208
41,2023-10-16,East,P5,96
42,2023-10-23,West,P1,83
42,2023-10-23,Central,P1,91
42,2023-10-23,East,P1,37
42,2023-10-23,West,P2,185
42,2023-10-23,Central,P2,192
42,2023-10-23,East,P2,73
42,2023-10-23,West,P3,80
42,2023-10-23,Central,P3,52
42,2023-10-23,East,P3,93
42,2023-10-23,West,P4,21
42,2023-10-23,Central,P4,129
42,2023-10-23,East,P4,41
42,2023-10-23,West,P5,130
42,2023-10-23,Central,P5,74
42,2023-10-23,East,P5,83
43,2023-10-30,West,P1,109
43,2023-10-30,Central,P1,72
43,2023-10-30,East,P1,37
43,2023-10-30,West,P2,220
43,2023-10-30,Central,P2,64
43,2023-10-30,East,P2,117
43,2023-10-30,West,P3,117
43,2023-10-30,Central,P3,81
43,2023-10-30,East,P3,93
43,2023-10-30,West,P4,109
43,2023-10-30,Central,P4,84
43,2023-10-30,East,P4,31
43,2023-10-30,West,P5,174
43,2023-10-30,Central,P5,84
43,2023-10-30,East,P5,71
44,2023-11-06,West,P1,91
44,2023-11-06,Central,P1,89
44,2023-11-06,East,P1,55
44,2023-11-06,West,P2,166
44,2023-11-06,Central,P2,115
44,2023-11-06,East,P2,92
44,2023-11-06,West,P3,148
44,2023-11-06,Central,P3,76
44,2023-11-06,East,P3,76
44,2023-11-06,West,P4,58
44,2023-11-06,Central,P4,85
44,2023-11-06,East,P4,59
44,2023-11-06,West,P5,204
44,2023-11-06,Central,P5,104
44,2023-11-06,East,P5,68
45,2023-11-13,West,P1,90
45,2023-11-13,Central,P1,100
45,2023-11-13,East,P1,48
45,2023-11-13,West,P2,56
45,2023-11-13,Central,P2,209
45,2023-11-13,East,P2,159
45,2023-11-13,West,P3,40
45,2023-11-13,Central,P3,93
45,2023-11-13,East,P3,143
45,2023-11-13,West,P4,72
45,2023-11-13,Central,P4,115
45,2023-11-13,East,P4,73
45,2023-11-13,West,P5,125
45,2023-11-13,Central,P5,143
45,2023-11-13,East,P5,131
46,2023-11-20,West,P1,127
46,2023-11-20,Central,P1,56
46,2023-11-20,East,P1,108
46,2023-11-20,West,P2,187
46,2023-11-20,Central,P2,86
46,2023-11-20,East,P2,160
46,2023-11-20,West,P3,84
46,2023-11-20,Central,P3,62
46,2023-11-20,East,P3,66
46,2023-11-20,West,P4,104
46,2023-11-20,Central,P4,78
46,2023-11-20,East,P4,86
46,2023-11-20,West,P5,83
46,2023-11-20,Central,P5,65
46,2023-11-20,East,P5,90
47,2023-11-27,West,P1,121
47,2023-11-27,Central,P1,90
47,2023-11-27,East,P1,67
47,2023-11-27,West,P2,108
47,2023-11-27,Central,P2,156
47,2023-11-27,East,P2,100
47,2023-11-27,West,P3,63
47,2023-11-27,Central,P3,79
47,2023-11-27,East,P3,72
47,2023-11-27,West,P4,115
47,2023-11-27,Central,P4,30
47,2023-11-27,East,P4,61
47,2023-11-27,West,P5,123
47,2023-11-27,Central,P5,92
47,2023-11-27,East,P5,69
48,2023-12-04,West,P1,121
48,2023-12-04,Central,P1,60
48,2023-12-04,East,P1,122
48,2023-12-04,West,P2,206
48,2023-12-04,Central,P2,74
48,2023-12-04,East,P2,207
48,2023-12-04,West,P3,128
48,2023-12-04,Central,P3,41
48,2023-12-04,East,P3,129
48,2023-12-04,West,P4,135
48,2023-12-04,Central,P4,96
48,2023-12-04,East,P4,77
48,2023-12-04,West,P5,63
48,2023-12-04,Central,P5,144
48,2023-12-04,East,P5,188
49,2023-12-11,West,P1,125
49,2023-12-11,Central,P1,79
49,2023-12-11,East,P1,58
49,2023-12-11,West,P2,103
49,2023-12-11,Central,P2,121
49,2023-12-11,East,P2,150
49,2023-12-11,West,P3,84
49,2023-12-11,Central,P3,86
49,2023-12-11,East,P3,68
49,2023-12-11,West,P4,88
49,2023-12-11,Central,P4,137
49,2023-12-11,East,P4,65
49,2023-12-11,West,P5,134
49,2023-12-11,Central,P5,92
49,2023-12-11,East,P5,131
50,2023-12-18,West,P1,128
50,2023-12-18,Central,P1,68
50,2023-12-18,East,P1,84
50,2023-12-18,West,P2,162
50,2023-12-18,Central,P2,84
50,2023-12-18,East,P2,158
50,2023-12-18,West,P3,34
50,2023-12-18,Central,P3,215
50,2023-12-18,East,P3,140
50,2023-12-18,West,P4,81
50,2023-12-18,Central,P4,63
50,2023-12-18,East,P4,69
50,2023-12-18,West,P5,182
50,2023-12-18,Central,P5,81
50,2023-12-18,East,P5,67
51,2023-12-25,West,P1,52
51,2023-12-25,Central,P1,81
51,2023-12-25,East,P1,50
51,2023-12-25,West,P2,136
51,2023-12-25,Central,P2,309
51,2023-12-25,East,P2,198
51,2023-12-25,West,P3,69
51,2023-12-25,Central,P3,129
51,2023-12-25,East,P3,63
51,2023-12-25,West,P4,97
51,2023-12-25,Central,P4,63
51,2023-12-25,East,P4,68
51,2023-12-25,West,P5,167
51,2023-12-25,Central,P5,48
51,2023-12-25,East,P5,122
52,2024-01-01,West,P1,66
52,2024-01-01,Central,P1,53
52,2024-01-01,East,P1,239
52,2024-01-01,West,P2,225
52,2024-01-01,Central,P2,295
52,2024-01-01,East,P2,116
52,2024-01-01,West,P3,133
52,2024-01-01,Central,P3,37
52,2024-01-01,East,P3,69
52,2024-01-01,West,P4,94
52,2024-01-01,Central,P4,49
52,2024-01-01,East,P4,87
52,2024-01-01,West,P5,90
52,2024-01-01,Central,P5,128
52,2024-01-01,East,P5,97
53,2024-01-08,West,P1,106
53,2024-01-08,Central,P1,57
53,2024-01-08,East,P1,60
53,2024-01-08,West,P2,230
53,2024-01-08,Central,P2,63
53,2024-01-08,East,P2,134
53,2024-01-08,West,P3,143
53,2024-01-08,Central,P3,71
53,2024-01-08,East,P3,130
53,2024-01-08,West,P4,83
53,2024-01-08,Central,P4,54
53,2024-01-08,East,P4,119
53,2024-01-08,West,P5,191
53,2024-01-08,Central,P5,129
53,2024-01-08,East,P5,172
54,2024-01-15,West,P1,104
54,2024-01-15,Central,P1,85
54,2024-01-15,East,P1,111
54,2024-01-15,West,P2,167
54,2024-01-15,Central,P2,165
54,2024-01-15,East,P2,118
54,2024-01-15,West,P3,152
54,2024-01-15,Central,P3,55
54,2024-01-15,East,P3,70
54,2024-01-15,West,P4,136
54,2024-01-15,Central,P4,75
54,2024-01-15,East,P4,85
54,2024-01-15,West,P5,255
54,2024-01-15,Central,P5,131
54,2024-01-15,East,P5,148
55,2024-01-22,West,P1,94
55,2024-01-22,Central,P1,134
55,2024-01-22,East,P1,65
55,2024-01-22,West,P2,60
55,2024-01-22,Central,P2,110
55,2024-01-22,East,P2,227
55,2024-01-22,West,P3,46
55,2024-01-22,Central,P3,99
55,2024-01-22,East,P3,70
55,2024-01-22,West,P4,155
55,2024-01-22,Central,P4,68
55,2024-01-22,East,P4,127
55,2024-01-22,West,P5,184
55,2024-01-22,Central,P5,105
55,2024-01-22,East,P5,206
56,2024-01-29,West,P1,110
56,2024-01-29,Central,P1,47
56,2024-01-29,East,P1,128
56,2024-01-29,West,P2,226
56,2024-01-29,Central,P2,77
56,2024-01-29,East,P2,154
56,2024-01-29,West,P3,260
56,2024-01-29,Central,P3,56
56,2024-01-29,East,P3,68
56,2024-01-29,West,P4,66
56,2024-01-29,Central,P4,88
56,2024-01-29,East,P4,161
56,2024-01-29,West,P5,122
56,2024-01-29,Central,P5,161
56,2024-01-29,East,P5,93
